go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0009686,gibberellin biosynthetic process,7,233164,7,56717546,243.25172839717968,1.98412715477091e-17,2.579365301202183e-17,UniProt UniPathway
GO:0006068,ethanol catabolic process,3,233164,3,56717546,243.25172839717968,6.947469227440228e-08,8.827987213815026e-08,UniProt UniPathway
GO:0042853,L-alanine catabolic process,886,233164,886,56717546,243.25172839717968,0.0,0.0,UniProt UniPathway
GO:0044206,UMP salvage,806,233164,806,56717546,243.25172839717968,0.0,0.0,UniProt UniPathway
GO:0042850,L-sorbose catabolic process,1,233164,1,56717546,243.25172839717968,0.004110967726608985,0.004824677401367489,UniProt UniPathway
GO:0009800,cinnamic acid biosynthetic process,1,233164,1,56717546,243.25172839717968,0.004110967726608985,0.004824677401367489,UniProt UniPathway
GO:0042820,vitamin B6 catabolic process,2,233164,2,56717546,243.25172839717968,1.689998325707596e-05,2.1000714488572333e-05,UniProt UniPathway
GO:0006119,oxidative phosphorylation,2547,233164,2547,56717546,243.25172839717968,0.0,0.0,UniProt UniPathway
GO:0044211,CTP salvage,561,233164,561,56717546,243.25172839717968,0.0,0.0,UniProt UniPathway
GO:0046188,methane catabolic process,57,233164,57,56717546,243.25172839717968,9.814111040517524e-137,1.4808792552209477e-136,UniProt UniPathway
GO:0033384,geranyl diphosphate biosynthetic process,11,233164,11,56717546,243.25172839717968,5.666079876138824e-27,7.480996086464541e-27,UniProt UniPathway
GO:0006090,pyruvate metabolic process,2,233164,2,56717546,243.25172839717968,1.689998325707596e-05,2.1000714488572333e-05,UniProt UniPathway
GO:0043640,benzoate catabolic process via hydroxylation,1,233164,1,56717546,243.25172839717968,0.004110967726608985,0.004824677401367489,UniProt UniPathway
GO:0046386,deoxyribose phosphate catabolic process,601,233164,601,56717546,243.25172839717968,0.0,0.0,UniProt UniPathway
GO:0006655,phosphatidylglycerol biosynthetic process,835,233164,835,56717546,243.25172839717968,0.0,0.0,UniProt UniPathway
GO:0019588,anaerobic glycerol catabolic process,1317,233164,1317,56717546,243.25172839717968,0.0,0.0,UniProt UniPathway
GO:0019553,L-glutamate catabolic process via L-citramalate,37,233164,37,56717546,243.25172839717968,5.1843576112366094e-89,7.753596781406964e-89,UniProt UniPathway
GO:0019473,"L-lysine catabolic process to glutarate, by acetylation",1,233164,1,56717546,243.25172839717968,0.004110967726608985,0.004824677401367489,UniProt UniPathway
GO:0000955,amino acid catabolic process via Ehrlich pathway,12,233164,12,56717546,243.25172839717968,2.3291976981843383e-29,3.124082626929787e-29,UniProt UniPathway
GO:0015995,chlorophyll biosynthetic process,6,233164,6,56717546,243.25172839717968,4.826547294466914e-15,6.2266144485870874e-15,UniProt UniPathway
GO:0042952,beta-ketoadipate pathway,2,233164,2,56717546,243.25172839717968,1.689998325707596e-05,2.1000714488572333e-05,UniProt UniPathway
GO:0006065,UDP-glucuronate biosynthetic process,777,233164,777,56717546,243.25172839717965,0.0,0.0,UniProt UniPathway
GO:0033320,UDP-D-xylose biosynthetic process,350,233164,350,56717546,243.25172839717965,0.0,0.0,UniProt UniPathway
GO:0035835,indole alkaloid biosynthetic process,304,233164,304,56717546,243.25172839717965,0.0,0.0,UniProt UniPathway
GO:0019557,L-histidine catabolic process to glutamate and formate,23,233164,23,56717546,243.25172839717965,1.3189981353924665e-55,1.9553568849239198e-55,UniProt UniPathway
GO:0019288,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway",19,233164,19,56717546,243.25172839717965,4.619766585931717e-46,6.6164453645971205e-46,UniProt UniPathway
GO:0097054,L-glutamate biosynthetic process,785,233164,787,56717546,242.63355373797464,0.0,0.0,UniProt UniPathway
GO:0033512,L-lysine catabolic process to acetyl-CoA via saccharopine,972,233164,975,56717546,242.50326154057296,0.0,0.0,UniProt UniPathway
GO:2001295,malonyl-CoA biosynthetic process,821,233164,825,56717546,242.07232607767818,0.0,0.0,UniProt UniPathway
GO:0019285,glycine betaine biosynthetic process from choline,1209,233164,1217,56717546,241.6527030667134,0.0,0.0,UniProt UniPathway
GO:0050992,dimethylallyl diphosphate biosynthetic process,827,233164,833,56717546,241.49961510740405,0.0,0.0,UniProt UniPathway
GO:0015996,chlorophyll catabolic process,17,233164,18,56717546,229.73774348622524,4.902075481909418e-40,6.846700466468526e-40,UniProt UniPathway
GO:0008611,ether lipid biosynthetic process,17,233164,19,56717546,217.64628330273968,4.6388921251826136e-39,6.426006304556243e-39,UniProt UniPathway
GO:0044205,'de novo' UMP biosynthetic process,4212,233164,5435,56717546,188.51449494184374,0.0,0.0,UniProt UniPathway
GO:0019556,L-histidine catabolic process to glutamate and formamide,23,233164,34,56717546,164.55263979809212,3.6132930855103145e-47,5.219201123514899e-47,UniProt UniPathway
GO:0006782,protoporphyrinogen IX biosynthetic process,5765,233164,9009,56717546,155.66058543786667,0.0,0.0,UniProt UniPathway
GO:0016114,terpenoid biosynthetic process,860,233164,1433,56717546,145.98498703529273,0.0,0.0,UniProt UniPathway
GO:0031222,arabinan catabolic process,2687,233164,4506,56717546,145.05490328522453,0.0,0.0,UniProt UniPathway
GO:0070814,hydrogen sulfide biosynthetic process,1462,233164,2622,56717546,135.63464031909865,0.0,0.0,UniProt UniPathway
GO:0055129,L-proline biosynthetic process,2658,233164,4774,56717546,135.4342467699421,0.0,0.0,UniProt UniPathway
GO:0045461,sterigmatocystin biosynthetic process,20,233164,37,56717546,131.48742075523225,2.825624289931065e-38,3.882361829254878e-38,UniProt UniPathway
GO:0019569,L-arabinose catabolic process to D-xylulose 5-phosphate,558,233164,1082,56717546,125.44774902553259,0.0,0.0,UniProt UniPathway
GO:0046901,tetrahydrofolylpolyglutamate biosynthetic process,2081,233164,4152,56717546,121.91879739752672,0.0,0.0,UniProt UniPathway
GO:0019333,denitrification pathway,1,233164,2,56717546,121.62586419858984,0.008205035393653737,0.0093692633886992,UniProt UniPathway
GO:0046295,glycolate biosynthetic process,1,233164,2,56717546,121.62586419858984,0.008205035393653737,0.0093692633886992,UniProt UniPathway
GO:0009813,flavonoid biosynthetic process,11,233164,22,56717546,121.62586419858984,3.834463418591437e-21,5.02344432358103e-21,UniProt UniPathway
GO:0048034,heme O biosynthetic process,1,233164,2,56717546,121.62586419858984,0.008205035393653737,0.0093692633886992,UniProt UniPathway
GO:0016024,CDP-diacylglycerol biosynthetic process,1724,233164,3751,56717546,111.80111430464883,0.0,0.0,UniProt UniPathway
GO:0006601,creatine biosynthetic process,79,233164,179,56717546,107.35690806355974,2.7881999214301234e-137,4.2450971776728906e-137,UniProt UniPathway
GO:0019381,atrazine catabolic process,28,233164,65,56717546,104.78535992493894,2.6259748455455377e-49,3.859041294758225e-49,UniProt UniPathway
GO:0019628,urate catabolic process,841,233164,1955,56717546,104.64179211356937,0.0,0.0,UniProt UniPathway
GO:0015012,heparan sulfate proteoglycan biosynthetic process,27,233164,63,56717546,104.25074074164843,1.5976046041997897e-47,2.32754463887728e-47,UniProt UniPathway
GO:0044210,'de novo' CTP biosynthetic process,902,233164,2106,56717546,104.18473837334096,0.0,0.0,UniProt UniPathway
GO:0009398,FMN biosynthetic process,989,233164,2342,56717546,102.72244209428295,0.0,0.0,UniProt UniPathway
GO:0019303,D-ribose catabolic process,805,233164,1910,56717546,102.52232531923018,0.0,0.0,UniProt UniPathway
GO:0097053,L-kynurenine catabolic process,1032,233164,2449,56717546,102.50542413470372,0.0,0.0,UniProt UniPathway
GO:0006021,inositol biosynthetic process,1979,233164,4730,56717546,101.77487748372486,0.0,0.0,UniProt UniPathway
GO:0006048,UDP-N-acetylglucosamine biosynthetic process,3579,233164,8591,56717546,101.33836991427145,0.0,0.0,UniProt UniPathway
GO:0044209,AMP salvage,1620,233164,3988,56717546,98.81339017137189,0.0,0.0,UniProt UniPathway
GO:0046279,"3,4-dihydroxybenzoate biosynthetic process",487,233164,1212,56717546,97.7422374005169,0.0,0.0,UniProt UniPathway
GO:0006556,S-adenosylmethionine biosynthetic process,1465,233164,3901,56717546,91.35190517863835,0.0,0.0,UniProt UniPathway
GO:0006235,dTTP biosynthetic process,810,233164,2157,56717546,91.34626796556121,0.0,0.0,UniProt UniPathway
GO:0006189,'de novo' IMP biosynthetic process,6098,233164,16945,56717546,87.53904041109482,0.0,0.0,UniProt UniPathway
GO:0009229,thiamine diphosphate biosynthetic process,2026,233164,5744,56717546,85.79874681975731,0.0,0.0,UniProt UniPathway
GO:0035999,tetrahydrofolate interconversion,4015,233164,11504,56717546,84.8970522874371,0.0,0.0,UniProt UniPathway
GO:0000050,urea cycle,790,233164,2314,56717546,83.04618212349695,0.0,0.0,UniProt UniPathway
GO:0042351,'de novo' GDP-L-fucose biosynthetic process,216,233164,644,56717546,81.58753623259443,0.0,0.0,UniProt UniPathway
GO:0009099,L-valine biosynthetic process,4019,233164,12024,56717546,81.30644514539797,0.0,0.0,UniProt UniPathway
GO:0046654,tetrahydrofolate biosynthetic process,2345,233164,7197,56717546,79.25876102423041,0.0,0.0,UniProt UniPathway
GO:0009423,chorismate biosynthetic process,2647,233164,8327,56717546,77.3252461951885,0.0,0.0,UniProt UniPathway
GO:0009435,NAD+ biosynthetic process,6136,233164,20066,56717546,74.38416253588629,0.0,0.0,UniProt UniPathway
GO:0006098,pentose-phosphate shunt,5942,233164,19508,56717546,74.09277066516513,0.0,0.0,UniProt UniPathway
GO:0044208,'de novo' AMP biosynthetic process,1618,233164,5385,56717546,73.08844875517859,0.0,0.0,UniProt UniPathway
GO:0019287,"isopentenyl diphosphate biosynthetic process, mevalonate pathway",2684,233164,9007,56717546,72.4866924634207,0.0,0.0,UniProt UniPathway
GO:0009298,GDP-mannose biosynthetic process,2941,233164,9920,56717546,72.11727149355902,0.0,0.0,UniProt UniPathway
GO:0033540,fatty acid beta-oxidation using acyl-CoA oxidase,1252,233164,4318,56717546,70.5306076779224,0.0,0.0,UniProt UniPathway
GO:0006147,guanine catabolic process,716,233164,2486,56717546,70.0596289349882,0.0,0.0,UniProt UniPathway
GO:0009097,isoleucine biosynthetic process,4820,233164,17234,56717546,68.03257113115968,0.0,0.0,UniProt UniPathway
GO:0017183,protein histidyl modification to diphthamide,3880,233164,14585,56717546,64.71146425650032,0.0,0.0,UniProt UniPathway
GO:0032264,IMP salvage,884,233164,3328,56717546,64.61374035550085,0.0,0.0,UniProt UniPathway
GO:0009089,lysine biosynthetic process via diaminopimelate,618,233164,2439,56717546,61.63573929867037,0.0,0.0,UniProt UniPathway
GO:0006646,phosphatidylethanolamine biosynthetic process,3072,233164,12238,56717546,61.06139153751723,0.0,0.0,UniProt UniPathway
GO:0042843,D-xylose catabolic process,324,233164,1341,56717546,58.772229679855485,0.0,0.0,UniProt UniPathway
GO:0019563,glycerol catabolic process,1187,233164,5009,56717546,57.64420076012223,0.0,0.0,UniProt UniPathway
GO:0019878,lysine biosynthetic process via aminoadipic acid,3339,233164,14937,56717546,54.376214843555125,0.0,0.0,UniProt UniPathway
GO:0006552,L-leucine catabolic process,1054,233164,4843,56717546,52.93977322540314,0.0,0.0,UniProt UniPathway
GO:0006096,glycolytic process,12351,233164,57305,56717546,52.42827148474943,0.0,0.0,UniProt UniPathway
GO:0016567,protein ubiquitination,12718,233164,59168,56717546,52.286294648379716,0.0,0.0,UniProt UniPathway
GO:0019509,L-methionine salvage from methylthioadenosine,3070,233164,14549,56717546,51.328806528238474,0.0,0.0,UniProt UniPathway
GO:0006226,dUMP biosynthetic process,807,233164,3842,56717546,51.09425945250494,0.0,0.0,UniProt UniPathway
GO:0009088,threonine biosynthetic process,2797,233164,13329,56717546,51.044720858797476,0.0,0.0,UniProt UniPathway
GO:0016925,protein sumoylation,2331,233164,11326,56717546,50.063551023646994,0.0,0.0,UniProt UniPathway
GO:0043419,urea catabolic process,788,233164,3835,56717546,49.98236296661736,0.0,0.0,UniProt UniPathway
GO:0006559,L-phenylalanine catabolic process,3365,233164,17668,56717546,46.3290732429539,0.0,0.0,UniProt UniPathway
GO:0006012,galactose metabolic process,2028,233164,11068,56717546,44.57124188556924,0.0,0.0,UniProt UniPathway
GO:0006506,GPI anchor biosynthetic process,12325,233164,69599,56717546,43.07644581811864,0.0,0.0,UniProt UniPathway
GO:0006526,L-arginine biosynthetic process,4793,233164,27570,56717546,42.288920355737474,0.0,0.0,UniProt UniPathway
GO:0019354,siroheme biosynthetic process,895,233164,5208,56717546,41.80305240312515,0.0,0.0,UniProt UniPathway
GO:0006750,glutathione biosynthetic process,2394,233164,14076,56717546,41.371457642998585,0.0,0.0,UniProt UniPathway
GO:0045116,protein neddylation,1563,233164,9377,56717546,40.54627828567685,0.0,0.0,UniProt UniPathway
GO:0006656,phosphatidylcholine biosynthetic process,1856,233164,11301,56717546,39.950022821446375,0.0,0.0,UniProt UniPathway
GO:0045329,carnitine biosynthetic process,660,233164,4637,56717546,34.622846828151516,0.0,0.0,UniProt UniPathway
GO:0010133,L-proline catabolic process to L-glutamate,1161,233164,8256,56717546,34.207274305853396,0.0,0.0,UniProt UniPathway
GO:0000105,L-histidine biosynthetic process,4994,233164,35808,56717546,33.92535555226528,0.0,0.0,UniProt UniPathway
GO:0006744,ubiquinone biosynthetic process,5064,233164,37634,56717546,32.73175194248068,0.0,0.0,UniProt UniPathway
GO:0009102,biotin biosynthetic process,1171,233164,9116,56717546,31.247013377917664,0.0,0.0,UniProt UniPathway
GO:0006085,acetyl-CoA biosynthetic process,564,233164,4397,56717546,31.201722723677356,0.0,0.0,UniProt UniPathway
GO:0005978,glycogen biosynthetic process,1894,233164,14804,56717546,31.121235719012315,0.0,0.0,UniProt UniPathway
GO:0042823,pyridoxal phosphate biosynthetic process,804,233164,6401,56717546,30.553724360464372,0.0,0.0,UniProt UniPathway
GO:0006094,gluconeogenesis,2992,233164,24450,56717546,29.767246272571025,0.0,0.0,UniProt UniPathway
GO:0006097,glyoxylate cycle,824,233164,6807,56717546,29.446073776887914,0.0,0.0,UniProt UniPathway
GO:0015940,pantothenate biosynthetic process,1650,233164,13755,56717546,29.179596645245105,0.0,0.0,UniProt UniPathway
GO:0000162,L-tryptophan biosynthetic process,2641,233164,22661,56717546,28.349490962311968,0.0,0.0,UniProt UniPathway
GO:0045490,pectin catabolic process,1736,233164,14959,56717546,28.229493983388185,0.0,0.0,UniProt UniPathway
GO:0006665,sphingolipid metabolic process,2405,233164,20897,56717546,27.995425505824617,0.0,0.0,UniProt UniPathway
GO:0019432,triglyceride biosynthetic process,710,233164,6382,56717546,27.06185007239072,0.0,0.0,UniProt UniPathway
GO:0009094,L-phenylalanine biosynthetic process,586,233164,5428,56717546,26.26114827574563,0.0,0.0,UniProt UniPathway
GO:0009450,gamma-aminobutyric acid catabolic process,884,233164,8232,56717546,26.12178424478946,0.0,0.0,UniProt UniPathway
GO:0030245,cellulose catabolic process,3478,233164,32905,56717546,25.71127522763686,0.0,0.0,UniProt UniPathway
GO:0006177,GMP biosynthetic process,812,233164,7748,56717546,25.49308253207407,0.0,0.0,UniProt UniPathway
GO:0019853,L-ascorbic acid biosynthetic process,25,233164,240,56717546,25.33872170803955,5.380089371671235e-27,7.159331526082195e-27,UniProt UniPathway
GO:0000256,allantoin catabolic process,409,233164,4055,56717546,24.535131174955975,0.0,0.0,UniProt UniPathway
GO:0033386,geranylgeranyl diphosphate biosynthetic process,4,233164,40,56717546,24.32517283971797,2.3189232721647638e-05,2.860569583911278e-05,UniProt UniPathway
GO:0009098,L-leucine biosynthetic process,1824,233164,19088,56717546,23.2445071561429,0.0,0.0,UniProt UniPathway
GO:0045493,xylan catabolic process,2412,233164,25419,56717546,23.082071241748196,0.0,0.0,UniProt UniPathway
GO:0042128,nitrate assimilation,556,233164,5862,56717546,23.07198242729988,0.0,0.0,UniProt UniPathway
GO:0009234,menaquinone biosynthetic process,4,233164,47,56717546,20.70227475720678,4.4232089870634344e-05,5.416828397200873e-05,UniProt UniPathway
GO:0019344,cysteine biosynthetic process,608,233164,7496,56717546,19.73012951780753,0.0,0.0,UniProt UniPathway
GO:0006527,L-arginine catabolic process,2,233164,25,56717546,19.460138271774372,0.004761004769907357,0.00554903314561616,UniProt UniPathway
GO:0009231,riboflavin biosynthetic process,1680,233164,21252,56717546,19.229385644045824,0.0,0.0,UniProt UniPathway
GO:0006635,fatty acid beta-oxidation,1673,233164,21972,56717546,18.5217614058111,0.0,0.0,UniProt UniPathway
GO:0006571,tyrosine biosynthetic process,552,233164,7638,56717546,17.579857826033408,0.0,0.0,UniProt UniPathway
GO:0006749,glutathione metabolic process,907,233164,14895,56717546,14.812307328381468,0.0,0.0,UniProt UniPathway
GO:0006099,tricarboxylic acid cycle,3668,233164,60275,56717546,14.802942177699792,0.0,0.0,UniProt UniPathway
GO:0006574,L-valine catabolic process,304,233164,5463,56717546,13.536248477529309,2.5474054270197614e-227,3.9496469464801808e-227,UniProt UniPathway
GO:0046294,formaldehyde catabolic process,256,233164,4879,56717546,12.763361850723097,1.593461843733421e-185,2.448136832644983e-185,UniProt UniPathway
GO:0000103,sulfate assimilation,669,233164,13093,56717546,12.429191651853142,0.0,0.0,UniProt UniPathway
GO:0006414,translational elongation,1639,233164,34670,56717546,11.49955531707463,0.0,0.0,UniProt UniPathway
GO:0005977,glycogen metabolic process,64,233164,1552,56717546,10.030999109162048,1.629127675528938e-41,2.2943548097032545e-41,UniProt UniPathway
GO:0019318,hexose metabolic process,68,233164,1696,56717546,9.753017412151072,3.103798845782003e-43,4.4079160078752816e-43,UniProt UniPathway
GO:0019441,L-tryptophan catabolic process to kynurenine,528,233164,14453,56717546,8.886522700734163,2.0722334340250174e-303,3.242661577316925e-303,UniProt UniPathway
GO:0052699,ergothioneine biosynthetic process,4,233164,110,56717546,8.845517396261078,0.0011658901355987214,0.0014175211001164311,UniProt UniPathway
GO:0006633,fatty acid biosynthetic process,1806,233164,62317,56717546,7.049643299345387,0.0,0.0,UniProt UniPathway
GO:0016126,sterol biosynthetic process,917,233164,32273,56717546,6.91171675828754,0.0,0.0,UniProt UniPathway
GO:0006729,tetrahydrobiopterin biosynthetic process,74,233164,2979,56717546,6.042506848402583,2.9595394677622607e-33,4.033565887514694e-33,UniProt UniPathway
GO:0045122,aflatoxin biosynthetic process,22,233164,1301,56717546,4.113403554756305,5.197869036119694e-08,6.654847478062336e-08,UniProt UniPathway
GO:0006015,5-phosphoribose 1-diphosphate biosynthetic process,106,233164,6419,56717546,4.016931486228548,1.1281700830290695e-31,1.5252859522553019e-31,UniProt UniPathway
GO:0042438,melanin biosynthetic process,18,233164,2044,56717546,2.1421385083900364,0.002610110590884358,0.003150776356138975,UniProt UniPathway
