go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0060008,Sertoli cell differentiation,7,85271,7,293897,3.4466231192316266,0.00017304836336255999,0.0012674821908386898,Compara
GO:0050673,epithelial cell proliferation,14,85271,14,293897,3.4466231192316266,2.9933522083709555e-08,5.247272564978867e-07,Compara
GO:0010763,positive regulation of fibroblast migration,9,85271,9,293897,3.4466231192316266,1.4565509086473874e-05,0.00014419853995609134,Compara
GO:0050872,white fat cell differentiation,15,85271,15,293897,3.4466231192316266,8.683871786555978e-09,1.683528145072602e-07,Compara
GO:0010807,regulation of synaptic vesicle priming,9,85271,9,293897,3.4466231192316266,1.4565509086473874e-05,0.00014419853995609134,Compara
GO:0050810,regulation of steroid biosynthetic process,7,85271,7,293897,3.4466231192316266,0.00017304836336255999,0.0012674821908386898,Compara
GO:0010812,negative regulation of cell-substrate adhesion,7,85271,7,293897,3.4466231192316266,0.00017304836336255999,0.0012674821908386898,Compara
GO:0050806,positive regulation of synaptic transmission,18,85271,18,293897,3.4466231192316266,2.1201102804968003e-10,5.258047632000073e-09,Compara
GO:0010842,retina layer formation,18,85271,18,293897,3.4466231192316266,2.1201102804968003e-10,5.258047632000073e-09,Compara
GO:0010954,positive regulation of protein processing,7,85271,7,293897,3.4466231192316266,0.00017304836336255999,0.0012674821908386898,Compara
GO:0010761,fibroblast migration,13,85271,13,293897,3.4466231192316266,1.0318073616960871e-07,1.6333118367713421e-06,Compara
GO:0048935,peripheral nervous system neuron development,7,85271,7,293897,3.4466231192316266,0.00017304836336255999,0.0012674821908386898,Compara
GO:0048873,homeostasis of number of cells within a tissue,37,85271,37,293897,3.4466231192316266,1.3002331001272345e-20,9.237773754903964e-19,Compara
GO:0048854,brain morphogenesis,15,85271,15,293897,3.4466231192316266,8.683871786555978e-09,1.683528145072602e-07,Compara
GO:0014004,microglia differentiation,11,85271,11,293897,3.4466231192316266,1.2259404567269677e-06,1.558621982773507e-05,Compara
GO:0014031,mesenchymal cell development,7,85271,7,293897,3.4466231192316266,0.00017304836336255999,0.0012674821908386898,Compara
GO:0048821,erythrocyte development,15,85271,15,293897,3.4466231192316266,8.683871786555978e-09,1.683528145072602e-07,Compara
GO:0014047,glutamate secretion,9,85271,9,293897,3.4466231192316266,1.4565509086473874e-05,0.00014419853995609134,Compara
GO:0050884,neuromuscular process controlling posture,14,85271,14,293897,3.4466231192316266,2.9933522083709555e-08,5.247272564978867e-07,Compara
