go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0030030,cell projection organization,458,12390507,458,56717546,4.577500016746692,2.6874894024953437e-303,5.137410681013198e-303,UniProt Keywords
GO:0034707,chloride channel complex,13,12390507,13,56717546,4.577500016746692,2.581245150001147e-09,3.736865363599987e-09,UniProt Keywords
GO:0046274,lignin catabolic process,2844,12390507,2844,56717546,4.577500016746692,0.0,0.0,UniProt Keywords
GO:0031408,oxylipin biosynthetic process,239,12390507,239,56717546,4.577500016746692,1.2854173388016521e-158,2.246234339522079e-158,UniProt Keywords
GO:0019521,D-gluconate metabolic process,1709,12390507,1709,56717546,4.577500016746692,0.0,0.0,UniProt Keywords
GO:0046898,response to cycloheximide,30,12390507,30,56717546,4.577500016746692,1.5175305561352254e-20,2.3130641956951013e-20,UniProt Keywords
GO:0019363,pyridine nucleotide biosynthetic process,8390,12390507,8390,56717546,4.577500016746692,0.0,0.0,UniProt Keywords
GO:0005186,pheromone activity,28,12390507,28,56717546,4.577500016746692,3.17977006676774e-19,4.804368747168725e-19,UniProt Keywords
GO:0048511,rhythmic process,43,12390507,43,56717546,4.577500016746692,3.917022054322594e-29,6.132532266043518e-29,UniProt Keywords
GO:0050688,regulation of defense response to virus,1357,12390507,1357,56717546,4.577500016746692,0.0,0.0,UniProt Keywords
GO:0002376,immune system process,1301,12390507,1301,56717546,4.577500016746692,0.0,0.0,UniProt Keywords
GO:0015945,methanol metabolic process,101,12390507,101,56717546,4.577500016746692,1.8897217009714147e-67,3.113541469219569e-67,UniProt Keywords
GO:0009881,photoreceptor activity,2820,12390507,2820,56717546,4.577500016746692,0.0,0.0,UniProt Keywords
GO:0051538,"3 iron, 4 sulfur cluster binding",2298,12390507,2298,56717546,4.577500016746692,0.0,0.0,UniProt Keywords
GO:0006584,catecholamine metabolic process,1016,12390507,1016,56717546,4.577500016746692,0.0,0.0,UniProt Keywords
GO:0051693,actin filament capping,2258,12390507,2258,56717546,4.577500016746692,0.0,0.0,UniProt Keywords
GO:0060320,rejection of self pollen,4,12390507,4,56717546,4.577500016746692,0.0022776469976201223,0.003102621500695127,UniProt Keywords
GO:0075523,viral translational frameshifting,1053,12390507,1053,56717546,4.577500016746692,0.0,0.0,UniProt Keywords
GO:0006560,proline metabolic process,3761,12390507,3761,56717546,4.577500016746692,0.0,0.0,UniProt Keywords
GO:0034702,monoatomic ion channel complex,2219,12390507,2219,56717546,4.577500016746692,0.0,0.0,UniProt Keywords
GO:0009968,negative regulation of signal transduction,1218,12390507,1218,56717546,4.577500016746691,0.0,0.0,UniProt Keywords
GO:0032196,transposition,4855,12390507,4862,56717546,4.570909621823363,0.0,0.0,UniProt Keywords
GO:0007602,phototransduction,1035,12390507,1037,56717546,4.568671665701857,0.0,0.0,UniProt Keywords
GO:0000023,maltose metabolic process,3568,12390507,3577,56717546,4.565982683743974,0.0,0.0,UniProt Keywords
GO:0008156,negative regulation of DNA replication,1801,12390507,1810,56717546,4.554738966939664,0.0,0.0,UniProt Keywords
GO:0019236,response to pheromone,3603,12390507,3626,56717546,4.548464578140742,0.0,0.0,UniProt Keywords
GO:0042438,melanin biosynthetic process,2026,12390507,2044,56717546,4.53718935123718,0.0,0.0,UniProt Keywords
GO:0000741,karyogamy,953,12390507,962,56717546,4.534675172515174,0.0,0.0,UniProt Keywords
GO:0017124,SH3 domain binding,921,12390507,930,56717546,4.533201629487853,0.0,0.0,UniProt Keywords
GO:0031640,killing of cells of another organism,1256,12390507,1273,56717546,4.516370794213547,0.0,0.0,UniProt Keywords
GO:0015833,peptide transport,9243,12390507,9382,56717546,4.509681587592163,0.0,0.0,UniProt Keywords
GO:0008203,cholesterol metabolic process,1469,12390507,1496,56717546,4.494884708957814,0.0,0.0,UniProt Keywords
GO:0046930,pore complex,1811,12390507,1863,56717546,4.449732973874535,0.0,0.0,UniProt Keywords
GO:0015288,porin activity,1811,12390507,1872,56717546,4.4283400268847535,0.0,0.0,UniProt Keywords
GO:0051607,defense response to virus,1672,12390507,1731,56717546,4.42147893009848,0.0,0.0,UniProt Keywords
GO:0006547,L-histidine metabolic process,27,12390507,28,56717546,4.414017873291453,3.216980321945838e-17,4.83945735388374e-17,UniProt Keywords
GO:0000428,DNA-directed RNA polymerase complex,30225,12390507,31388,56717546,4.407892761761461,0.0,0.0,UniProt Keywords
GO:0007229,integrin-mediated signaling pathway,196,12390507,205,56717546,4.376536601377325,5.335145550203721e-116,9.138417625596474e-116,UniProt Keywords
GO:0016740,transferase activity,835012,12390507,875086,56717546,4.36787635042006,0.0,0.0,UniProt Keywords
GO:0030435,sporulation resulting in formation of a cellular spore,7023,12390507,7370,56717546,4.361978645537587,0.0,0.0,UniProt Keywords
GO:0016874,ligase activity,121712,12390507,129055,56717546,4.317048406015059,0.0,0.0,UniProt Keywords
GO:0016798,"hydrolase activity, acting on glycosyl bonds",146690,12390507,156847,56717546,4.2810731315012225,0.0,0.0,UniProt Keywords
GO:0006314,intron homing,100,12390507,107,56717546,4.278037398828683,4.09641944848408e-57,6.654277601762871e-57,UniProt Keywords
GO:0098552,side of membrane,23826,12390507,25593,56717546,4.261458812917855,0.0,0.0,UniProt Keywords
GO:0008652,amino acid biosynthetic process,75873,12390507,81620,56717546,4.255190624486912,0.0,0.0,UniProt Keywords
GO:0006754,ATP biosynthetic process,9180,12390507,9882,56717546,4.252322419928621,0.0,0.0,UniProt Keywords
GO:0046656,folic acid biosynthetic process,4307,12390507,4686,56717546,4.2072754101852325,0.0,0.0,UniProt Keywords
GO:0006811,monoatomic ion transport,97953,12390507,106831,56717546,4.197095029910687,0.0,0.0,UniProt Keywords
GO:0030553,cGMP binding,11,12390507,12,56717546,4.196041682017801,5.190623380044218e-07,7.452098296660994e-07,UniProt Keywords
GO:0048315,conidium formation,3306,12390507,3612,56717546,4.189705164829613,0.0,0.0,UniProt Keywords
GO:0006730,one-carbon metabolic process,10309,12390507,11311,56717546,4.171996081039841,0.0,0.0,UniProt Keywords
GO:0032259,methylation,132639,12390507,146022,56717546,4.157969516382904,0.0,0.0,UniProt Keywords
GO:0051213,dioxygenase activity,43281,12390507,47894,56717546,4.136609559126687,0.0,0.0,UniProt Keywords
GO:0051028,mRNA transport,24233,12390507,27111,56717546,4.09157013410876,0.0,0.0,UniProt Keywords
GO:0016829,lyase activity,160193,12390507,179755,56717546,4.079349448875986,0.0,0.0,UniProt Keywords
GO:0046872,metal ion binding,1236492,12390507,1397913,56717546,4.048923037919491,0.0,0.0,UniProt Keywords
GO:0006869,lipid transport,23477,12390507,26611,56717546,4.03840396426899,0.0,0.0,UniProt Keywords
GO:0016301,kinase activity,253050,12390507,290908,56717546,3.9817962353656493,0.0,0.0,UniProt Keywords
GO:0016853,isomerase activity,90435,12390507,104242,56717546,3.9712036800376724,0.0,0.0,UniProt Keywords
GO:0008202,steroid metabolic process,16364,12390507,18905,56717546,3.9622433363683083,0.0,0.0,UniProt Keywords
GO:0006397,mRNA processing,123117,12390507,142392,56717546,3.9578632898042194,0.0,0.0,UniProt Keywords
GO:0046685,response to arsenic-containing substance,1200,12390507,1388,56717546,3.957492809867457,0.0,0.0,UniProt Keywords
GO:1990904,ribonucleoprotein complex,196371,12390507,227523,56717546,3.9507577510342453,0.0,0.0,UniProt Keywords
GO:0019344,cysteine biosynthetic process,6451,12390507,7496,56717546,3.939361340452629,0.0,0.0,UniProt Keywords
GO:0015031,protein transport,205900,12390507,239916,56717546,3.928488527018389,0.0,0.0,UniProt Keywords
GO:0019877,diaminopimelate biosynthetic process,18,12390507,21,56717546,3.923571442925736,8.524478872897222e-10,1.2392729790010248e-09,UniProt Keywords
GO:0016787,hydrolase activity,970512,12390507,1145275,56717546,3.878997355441152,0.0,0.0,UniProt Keywords
GO:0006974,DNA damage response,111789,12390507,132223,56717546,3.8700842468564165,0.0,0.0,UniProt Keywords
GO:0071555,cell wall organization,38713,12390507,45966,56717546,3.8552138134341614,0.0,0.0,UniProt Keywords
GO:0008380,RNA splicing,78629,12390507,93394,56717546,3.853826250259927,0.0,0.0,UniProt Keywords
GO:0006915,apoptotic process,6956,12390507,8279,56717546,3.846006778172483,0.0,0.0,UniProt Keywords
GO:0051301,cell division,65929,12390507,78945,56717546,3.8227879992918186,0.0,0.0,UniProt Keywords
GO:0008233,peptidase activity,168434,12390507,202819,56717546,3.8014517270113366,0.0,0.0,UniProt Keywords
GO:0004518,nuclease activity,70702,12390507,85152,56717546,3.8007140899100973,0.0,0.0,UniProt Keywords
GO:0005905,clathrin-coated pit,5233,12390507,6351,56717546,3.7716985652079105,0.0,0.0,UniProt Keywords
GO:0006825,copper ion transport,6139,12390507,7480,56717546,3.7568546260438422,0.0,0.0,UniProt Keywords
GO:0031410,cytoplasmic vesicle,25890,12390507,31573,56717546,3.753570311138373,0.0,0.0,UniProt Keywords
GO:0042742,defense response to bacterium,1150,12390507,1406,56717546,3.744043399188261,0.0,0.0,UniProt Keywords
GO:0000166,nucleotide binding,802377,12390507,1008496,56717546,3.6419388187332027,0.0,0.0,UniProt Keywords
GO:0016117,carotenoid biosynthetic process,2059,12390507,2597,56717546,3.62921545417075,0.0,0.0,UniProt Keywords
