go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0004340,glucokinase activity,3,1187,3,76960,64.8357203032856,3.6599530204679048e-06,6.966951586972708e-05,Rhea Mappings
GO:0140807,NAD+-protein-glutamate ADP-ribosyltransferase activity,3,1187,3,76960,64.8357203032856,3.6599530204679048e-06,6.966951586972708e-05,Rhea Mappings
GO:0140806,NAD+-protein-aspartate ADP-ribosyltransferase activity,3,1187,3,76960,64.8357203032856,3.6599530204679048e-06,6.966951586972708e-05,Rhea Mappings
GO:0034062,5'-3' RNA polymerase activity,7,1187,7,76960,64.8357203032856,2.0404251838056197e-13,9.645646323444747e-12,Rhea Mappings
GO:0047821,D-glutamate oxidase activity,3,1187,3,76960,64.8357203032856,3.6599530204679048e-06,6.966951586972708e-05,Rhea Mappings
GO:0106437,"protein-glutamic acid ligase activity, initiating",3,1187,3,76960,64.8357203032856,3.6599530204679048e-06,6.966951586972708e-05,Rhea Mappings
GO:0032896,palmitoyl-CoA 9-desaturase activity,3,1187,3,76960,64.8357203032856,3.6599530204679048e-06,6.966951586972708e-05,Rhea Mappings
GO:0034061,DNA polymerase activity,7,1187,7,76960,64.8357203032856,2.0404251838056197e-13,9.645646323444747e-12,Rhea Mappings
GO:0061733,protein-lysine-acetyltransferase activity,5,1187,5,76960,64.8357203032856,8.656081613133442e-10,3.462432645253376e-08,Rhea Mappings
GO:0106029,tRNA pseudouridine synthase activity,2,1187,2,76960,64.83572030328558,0.0002376900122777798,0.0019312313497569606,Rhea Mappings
GO:0052656,L-isoleucine-2-oxoglutarate transaminase activity,2,1187,2,76960,64.83572030328558,0.0002376900122777798,0.0019312313497569606,Rhea Mappings
GO:0036430,CMP kinase activity,2,1187,2,76960,64.83572030328558,0.0002376900122777798,0.0019312313497569606,Rhea Mappings
GO:0008865,fructokinase activity,2,1187,2,76960,64.83572030328558,0.0002376900122777798,0.0019312313497569606,Rhea Mappings
GO:0052654,L-leucine-2-oxoglutarate transaminase activity,2,1187,2,76960,64.83572030328558,0.0002376900122777798,0.0019312313497569606,Rhea Mappings
GO:0036431,dCMP kinase activity,2,1187,2,76960,64.83572030328558,0.0002376900122777798,0.0019312313497569606,Rhea Mappings
GO:0043771,cytidine kinase activity,2,1187,2,76960,64.83572030328558,0.0002376900122777798,0.0019312313497569606,Rhea Mappings
GO:0052655,L-valine-2-oxoglutarate transaminase activity,2,1187,2,76960,64.83572030328558,0.0002376900122777798,0.0019312313497569606,Rhea Mappings
GO:0106310,protein serine kinase activity,134,1187,135,76960,64.35545570844644,1.0038227223201078e-244,5.219878156064561e-242,Rhea Mappings
GO:0052629,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity",3,1187,5,76960,38.90143218197136,3.5760086385404794e-05,0.0005063139864392208,Rhea Mappings
