go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0034707,chloride channel complex,53,46422,53,293897,6.330985308689846,3.244596194546363e-43,1.2568541048348017e-42,UniProt Keywords
GO:0044218,other organism cell membrane,7,46422,7,293897,6.330985308689845,2.4520844337199415e-06,4.318779362842473e-06,UniProt Keywords
GO:0015288,porin activity,5,46422,5,293897,6.330985308689845,9.830252922527649e-05,0.00015525893027854828,UniProt Keywords
GO:0019363,pyridine nucleotide biosynthetic process,11,46422,11,293897,6.330985308689845,1.5253950350612006e-09,3.226122832773114e-09,UniProt Keywords
GO:0006560,proline metabolic process,4,46422,4,293897,6.330985308689845,0.0006223970274895973,0.0009272959761788332,UniProt Keywords
GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,15,46422,15,293897,6.330985308689845,9.486437749688735e-13,2.2378263409522143e-12,UniProt Keywords
GO:0006547,L-histidine metabolic process,4,46422,4,293897,6.330985308689845,0.0006223970274895973,0.0009272959761788332,UniProt Keywords
GO:0032982,myosin filament,17,46422,17,293897,6.330985308689845,2.3654637410679757e-14,5.921705147707586e-14,UniProt Keywords
GO:0007506,gonadal mesoderm development,9,46422,9,293897,6.330985308689845,6.116100780462137e-08,1.2100672511882078e-07,UniProt Keywords
GO:0098552,side of membrane,142,46422,143,293897,6.286712684153553,1.5615942184489422e-112,1.306060619066388e-111,UniProt Keywords
GO:0016740,transferase activity,1901,46422,1920,293897,6.268334933239268,0.0,0.0,UniProt Keywords
GO:0019814,immunoglobulin complex,186,46422,188,293897,6.263634401150592,7.720615660498731e-146,7.678882602874414e-145,UniProt Keywords
GO:0051213,dioxygenase activity,85,46422,86,293897,6.257369200449266,5.1015341736850686e-67,2.571732295775487e-66,UniProt Keywords
GO:0048511,rhythmic process,146,46422,148,293897,6.245431453167009,6.172499062626899e-114,5.282510825689997e-113,UniProt Keywords
GO:0034702,monoatomic ion channel complex,139,46422,142,293897,6.1972320979428765,9.283179496793202e-107,7.268532031531697e-106,UniProt Keywords
GO:0006958,"complement activation, classical pathway",29,46422,30,293897,6.11995246506685,1.4432405954418628e-22,4.149316711895356e-22,UniProt Keywords
GO:0051301,cell division,394,46422,408,293897,6.113745616724997,1.2161800315595263e-292,2.1312107219709797e-291,UniProt Keywords
GO:0002250,adaptive immune response,502,46422,520,293897,6.111835817235197,0.0,0.0,UniProt Keywords
GO:0051028,mRNA transport,110,46422,114,293897,6.10884547329722,2.0899063928134563e-82,1.260795987795659e-81,UniProt Keywords
GO:0008652,amino acid biosynthetic process,25,46422,26,293897,6.087485873740236,2.0152106022570002e-19,5.534309713661015e-19,UniProt Keywords
GO:0002376,immune system process,946,46422,984,293897,6.086496038638815,0.0,0.0,UniProt Keywords
GO:0016853,isomerase activity,167,46422,174,293897,6.076290497420714,2.855943788918486e-123,2.5633836934683e-122,UniProt Keywords
GO:0030030,cell projection organization,201,46422,210,293897,6.059657366888851,2.2116305078391363e-147,2.2607778524577836e-146,UniProt Keywords
GO:0051781,positive regulation of cell division,40,46422,42,293897,6.029509817799853,5.305968999120784e-30,1.7433898139968288e-29,UniProt Keywords
GO:0007608,sensory perception of smell,445,46422,469,293897,6.0070116468379124,7.0434e-320,1.61998e-318,UniProt Keywords
GO:0000166,nucleotide binding,1814,46422,1915,293897,5.997079556116647,0.0,0.0,UniProt Keywords
GO:0046872,metal ion binding,4028,46422,4265,293897,5.979181435733341,0.0,0.0,UniProt Keywords
GO:0016829,lyase activity,168,46422,178,293897,5.9753119767409775,2.1649713686407678e-120,1.8969272944281015e-119,UniProt Keywords
GO:0016874,ligase activity,134,46422,142,293897,5.9743100800312625,2.9327232095372575e-96,2.075465655980213e-95,UniProt Keywords
GO:0007599,hemostasis,47,46422,50,293897,5.951126190168455,2.488268880983549e-34,8.804643732711021e-34,UniProt Keywords
GO:0042101,T cell receptor complex,136,46422,145,293897,5.938027599874614,1.1097974114874896e-96,8.007949949556787e-96,UniProt Keywords
GO:0016787,hydrolase activity,1823,46422,1963,293897,5.879463177657457,0.0,0.0,UniProt Keywords
GO:0008380,RNA splicing,303,46422,327,293897,5.866325836492425,1.5805379141854688e-209,2.1542146385935278e-208,UniProt Keywords
GO:0000428,DNA-directed RNA polymerase complex,37,46422,40,293897,5.856161410538108,1.311241829576883e-26,4.124247805848657e-26,UniProt Keywords
GO:0034361,very-low-density lipoprotein particle,11,46422,12,293897,5.803403199632358,1.5654916343243386e-08,3.218440901851154e-08,UniProt Keywords
GO:0031640,killing of cells of another organism,33,46422,36,293897,5.803403199632358,1.528759118798499e-23,4.6113389812938334e-23,UniProt Keywords
GO:0031214,biomineral tissue development,32,46422,35,293897,5.788329425087858,8.881542046066423e-23,2.573549191301137e-22,UniProt Keywords
GO:0005344,oxygen carrier activity,10,46422,11,293897,5.7554411897180415,9.099511190275128e-08,1.7624316410638145e-07,UniProt Keywords
GO:0032259,methylation,189,46422,208,293897,5.752674150684523,3.6860850530492605e-127,3.39119824880532e-126,UniProt Keywords
GO:0015031,protein transport,625,46422,690,293897,5.7345881419292075,0.0,0.0,UniProt Keywords
GO:0015293,symporter activity,120,46422,133,293897,5.7121671958103875,2.2925307468838e-80,1.3607279271826427e-79,UniProt Keywords
GO:0016918,retinal binding,9,46422,10,293897,5.6978867778208615,5.246790270789992e-07,9.751610200256148e-07,UniProt Keywords
GO:0042612,MHC class I protein complex,9,46422,10,293897,5.6978867778208615,5.246790270789992e-07,9.751610200256148e-07,UniProt Keywords
GO:0006397,mRNA processing,389,46422,433,293897,5.687651928592032,9.524769448457745e-256,1.5932341622874773e-254,UniProt Keywords
GO:0016798,"hydrolase activity, acting on glycosyl bonds",78,46422,87,293897,5.676055793997792,3.2359903949289482e-52,1.434752367872112e-51,UniProt Keywords
GO:0034364,high-density lipoprotein particle,17,46422,19,293897,5.664565802511967,2.9287192045003347e-12,6.821320678836222e-12,UniProt Keywords
GO:0016301,kinase activity,635,46422,715,293897,5.622623316109164,0.0,0.0,UniProt Keywords
GO:0001618,virus receptor activity,73,46422,83,293897,5.568215994389864,1.328714794546116e-47,5.494011734752481e-47,UniProt Keywords
GO:0004518,nuclease activity,138,46422,157,293897,5.564815112096807,1.1563067367778536e-88,7.736743256986367e-88,UniProt Keywords
GO:0042446,hormone biosynthetic process,7,46422,8,293897,5.539612145103614,1.6905815987833026e-05,2.8150861011414272e-05,UniProt Keywords
GO:0051693,actin filament capping,19,46422,22,293897,5.46766913023214,5.579186350853617e-13,1.3419219458262293e-12,UniProt Keywords
GO:0005581,collagen trimer,85,46422,99,293897,5.435694456955928,2.491367212252529e-53,1.1318804124801613e-52,UniProt Keywords
GO:0031047,regulatory ncRNA-mediated gene silencing,60,46422,70,293897,5.4265588360198675,5.807275591600374e-38,2.1586640582918564e-37,UniProt Keywords
GO:0005882,intermediate filament,183,46422,214,293897,5.413879960234775,1.7487165472272182e-112,1.4300615319547029e-111,UniProt Keywords
GO:0008233,peptidase activity,534,46422,628,293897,5.383353749745824,0.0,0.0,UniProt Keywords
GO:0004519,endonuclease activity,85,46422,100,293897,5.381337512386368,1.4020963210954008e-52,6.29233470930619e-52,UniProt Keywords
GO:0030414,peptidase inhibitor activity,129,46422,152,293897,5.373007268559145,7.164787065402579e-79,4.185145460425633e-78,UniProt Keywords
GO:0016779,nucleotidyltransferase activity,106,46422,126,293897,5.326067005723203,2.8518823803693743e-64,1.380911468389381e-63,UniProt Keywords
GO:0030154,cell differentiation,791,46422,943,293897,5.31050835543337,0.0,0.0,UniProt Keywords
