go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0000070,mitotic sister chromatid segregation,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0009581,detection of external stimulus,5,4407,5,76960,17.463126843657818,6.144132728732514e-07,8.888512014233036e-06,ARBA
GO:0035097,histone methyltransferase complex,5,4407,5,76960,17.463126843657818,6.144132728732514e-07,8.888512014233036e-06,ARBA
GO:0036065,fucosylation,5,4407,5,76960,17.463126843657818,6.144132728732514e-07,8.888512014233036e-06,ARBA
GO:0040011,locomotion,7,4407,7,76960,17.463126843657818,2.0099902661443157e-09,4.361678877533165e-08,ARBA
GO:0008432,JUN kinase binding,5,4407,5,76960,17.463126843657818,6.144132728732514e-07,8.888512014233036e-06,ARBA
GO:0040012,regulation of locomotion,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0040017,positive regulation of locomotion,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0040018,positive regulation of multicellular organism growth,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0008104,protein localization,7,4407,7,76960,17.463126843657818,2.0099902661443157e-09,4.361678877533165e-08,ARBA
GO:0008045,motor neuron axon guidance,5,4407,5,76960,17.463126843657818,6.144132728732514e-07,8.888512014233036e-06,ARBA
GO:0040024,dauer larval development,10,4407,10,76960,17.463126843657818,3.7548801766564595e-13,1.3580149972240862e-11,ARBA
GO:0040026,positive regulation of vulval development,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0042594,response to starvation,8,4407,8,76960,17.463126843657818,1.1492673672286967e-10,2.992692224263526e-09,ARBA
GO:0043025,neuronal cell body,5,4407,5,76960,17.463126843657818,6.144132728732514e-07,8.888512014233036e-06,ARBA
GO:0007060,male meiosis chromosome segregation,8,4407,8,76960,17.463126843657818,1.1492673672286967e-10,2.992692224263526e-09,ARBA
GO:0007040,lysosome organization,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0043186,P granule,47,4407,47,76960,17.463126843657818,3.3072086535490656e-59,2.152992833460442e-56,ARBA
GO:0043226,organelle,5,4407,5,76960,17.463126843657818,6.144132728732514e-07,8.888512014233036e-06,ARBA
GO:0044281,small molecule metabolic process,5,4407,5,76960,17.463126843657818,6.144132728732514e-07,8.888512014233036e-06,ARBA
GO:0019098,reproductive behavior,7,4407,7,76960,17.463126843657818,2.0099902661443157e-09,4.361678877533165e-08,ARBA
GO:0045987,positive regulation of smooth muscle contraction,32,4407,32,76960,17.463126843657818,1.6065681409099794e-40,3.4862528657746554e-38,ARBA
GO:0046395,carboxylic acid catabolic process,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0048513,animal organ development,13,4407,13,76960,17.463126843657818,7.001001499216005e-17,4.143319978172381e-15,ARBA
GO:0048598,embryonic morphogenesis,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0034976,response to endoplasmic reticulum stress,5,4407,5,76960,17.463126843657818,6.144132728732514e-07,8.888512014233036e-06,ARBA
GO:0009582,detection of abiotic stimulus,5,4407,5,76960,17.463126843657818,6.144132728732514e-07,8.888512014233036e-06,ARBA
GO:0048680,positive regulation of axon regeneration,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0009636,response to toxic substance,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0019899,enzyme binding,13,4407,13,76960,17.463126843657818,7.001001499216005e-17,4.143319978172381e-15,ARBA
GO:0016477,cell migration,7,4407,7,76960,17.463126843657818,2.0099902661443157e-09,4.361678877533165e-08,ARBA
GO:0030054,cell junction,5,4407,5,76960,17.463126843657818,6.144132728732514e-07,8.888512014233036e-06,ARBA
GO:0016241,regulation of macroautophagy,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0030172,troponin C binding,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0030182,neuron differentiation,10,4407,10,76960,17.463126843657818,3.7548801766564595e-13,1.3580149972240862e-11,ARBA
GO:0015858,nucleoside transport,7,4407,7,76960,17.463126843657818,2.0099902661443157e-09,4.361678877533165e-08,ARBA
GO:0031272,regulation of pseudopodium assembly,8,4407,8,76960,17.463126843657818,1.1492673672286967e-10,2.992692224263526e-09,ARBA
GO:0031981,nuclear lumen,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0032026,response to magnesium ion,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
GO:0010975,regulation of neuron projection development,4,4407,4,76960,17.463126843657818,1.0738766256469215e-05,0.00010356943456239198,ARBA
