go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:2001295,malonyl-CoA biosynthetic process,2,551,2,49333,89.53357531760436,0.00012452255963276286,0.00021456194890568368,UniProt UniPathway
GO:0044206,UMP salvage,4,551,4,49333,89.53357531760436,1.5394653116569546e-08,5.5619391905025454e-08,UniProt UniPathway
GO:0006782,protoporphyrinogen IX biosynthetic process,7,551,7,49333,89.53357531760436,2.087689259240431e-14,2.3382119703492827e-13,UniProt UniPathway
GO:0009099,L-valine biosynthetic process,6,551,6,49333,89.53357531760436,1.8895311576248214e-12,1.627903766569077e-11,UniProt UniPathway
GO:0016024,CDP-diacylglycerol biosynthetic process,5,551,5,49333,89.53357531760436,1.707084119840974e-10,7.966392559257879e-10,UniProt UniPathway
GO:0019563,glycerol catabolic process,2,551,2,49333,89.53357531760436,0.00012452255963276286,0.00021456194890568368,UniProt UniPathway
GO:0006119,oxidative phosphorylation,10,551,10,49333,89.53357531760436,2.785239791290612e-20,6.238937132490971e-19,UniProt UniPathway
GO:0019588,anaerobic glycerol catabolic process,2,551,2,49333,89.53357531760436,0.00012452255963276286,0.00021456194890568368,UniProt UniPathway
GO:0033384,geranyl diphosphate biosynthetic process,2,551,2,49333,89.53357531760436,0.00012452255963276286,0.00021456194890568368,UniProt UniPathway
GO:0042853,L-alanine catabolic process,2,551,2,49333,89.53357531760436,0.00012452255963276286,0.00021456194890568368,UniProt UniPathway
GO:0044209,AMP salvage,3,551,3,49333,89.53357531760436,1.385799704818204e-06,3.6954658795152108e-06,UniProt UniPathway
GO:0006545,glycine biosynthetic process,2,551,2,49333,89.53357531760436,0.00012452255963276286,0.00021456194890568368,UniProt UniPathway
GO:0006068,ethanol catabolic process,2,551,2,49333,89.53357531760436,0.00012452255963276286,0.00021456194890568368,UniProt UniPathway
GO:0044210,'de novo' CTP biosynthetic process,2,551,2,49333,89.53357531760436,0.00012452255963276286,0.00021456194890568368,UniProt UniPathway
GO:0044211,CTP salvage,2,551,2,49333,89.53357531760436,0.00012452255963276286,0.00021456194890568368,UniProt UniPathway
GO:0045337,farnesyl diphosphate biosynthetic process,2,551,2,49333,89.53357531760436,0.00012452255963276286,0.00021456194890568368,UniProt UniPathway
GO:0046901,tetrahydrofolylpolyglutamate biosynthetic process,3,551,3,49333,89.53357531760436,1.385799704818204e-06,3.6954658795152108e-06,UniProt UniPathway
GO:0055129,L-proline biosynthetic process,4,551,4,49333,89.53357531760436,1.5394653116569546e-08,5.5619391905025454e-08,UniProt UniPathway
GO:0000955,amino acid catabolic process via Ehrlich pathway,5,551,5,49333,89.53357531760436,1.707084119840974e-10,7.966392559257879e-10,UniProt UniPathway
