go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0103068,leukotriene C4 gamma-glutamyl transferase activity,5,4079,5,293897,72.05123804854131,5.137388851918231e-10,8.85319887083991e-09,EC2GO
GO:0045130,keratan sulfotransferase activity,3,4079,3,293897,72.05123804854131,2.6715334262287354e-06,2.4531306935735396e-05,EC2GO
GO:0120518,protein N-terminal-methionine acetyltransferase activity,4,4079,4,293897,72.05123804854131,3.705135268308131e-08,5.066369747316987e-07,EC2GO
GO:0008859,exoribonuclease II activity,4,4079,4,293897,72.05123804854131,3.705135268308131e-08,5.066369747316987e-07,EC2GO
GO:0008843,endochitinase activity,2,4079,2,293897,72.05123804854131,0.0001925804062522444,0.001001099797790593,EC2GO
GO:0106429,11-cis-retinol dehydrogenase (NAD+) activity,2,4079,2,293897,72.05123804854131,0.0001925804062522444,0.001001099797790593,EC2GO
GO:0004353,glutamate dehydrogenase [NAD(P)+] activity,2,4079,2,293897,72.05123804854131,0.0001925804062522444,0.001001099797790593,EC2GO
GO:0008486,diphosphoinositol-polyphosphate diphosphatase activity,5,4079,5,293897,72.05123804854131,5.137388851918231e-10,8.85319887083991e-09,EC2GO
GO:0051734,ATP-dependent polynucleotide 5'-hydroxyl-kinase activity,3,4079,3,293897,72.05123804854131,2.6715334262287354e-06,2.4531306935735396e-05,EC2GO
GO:0016285,alanyl aminopeptidase activity,2,4079,2,293897,72.05123804854131,0.0001925804062522444,0.001001099797790593,EC2GO
GO:0008311,double-stranded DNA 3'-5' DNA exonuclease activity,5,4079,5,293897,72.05123804854131,5.137388851918231e-10,8.85319887083991e-09,EC2GO
GO:0015433,ABC-type peptide antigen transporter activity,2,4079,2,293897,72.05123804854131,0.0001925804062522444,0.001001099797790593,EC2GO
GO:0008109,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyltransferase activity",2,4079,2,293897,72.05123804854131,0.0001925804062522444,0.001001099797790593,EC2GO
GO:0061654,NEDD8 conjugating enzyme activity,2,4079,2,293897,72.05123804854131,0.0001925804062522444,0.001001099797790593,EC2GO
GO:0047718,indanol dehydrogenase activity,2,4079,2,293897,72.05123804854131,0.0001925804062522444,0.001001099797790593,EC2GO
GO:0061663,NEDD8 ligase activity,2,4079,2,293897,72.05123804854131,0.0001925804062522444,0.001001099797790593,EC2GO
GO:0004063,aryldialkylphosphatase activity,2,4079,2,293897,72.05123804854131,0.0001925804062522444,0.001001099797790593,EC2GO
GO:0004522,ribonuclease A activity,2,4079,2,293897,72.05123804854131,0.0001925804062522444,0.001001099797790593,EC2GO
GO:0008559,ABC-type xenobiotic transporter activity,12,4079,13,293897,66.50883512173043,6.45247466152259e-22,3.382172135081425e-20,EC2GO
GO:0047044,"androstan-3-alpha,17-beta-diol dehydrogenase (NAD+) activity",9,4079,10,293897,64.84611424368718,1.8706714620384803e-16,7.591305481433576e-15,EC2GO
GO:0004169,dolichyl-phosphate-mannose-protein mannosyltransferase activity,7,4079,8,293897,63.04483329247365,7.800032771179022e-13,2.0025390257435123e-11,EC2GO
GO:0003925,G protein activity,95,4079,121,293897,56.56915383976384,1.5397999941993985e-151,6.4568946423428115e-149,EC2GO
GO:0004528,phosphodiesterase I activity,3,4079,4,293897,54.03842853640598,1.057497964699167e-05,8.468897195216251e-05,EC2GO
GO:0003829,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity",3,4079,4,293897,54.03842853640598,1.057497964699167e-05,8.468897195216251e-05,EC2GO
GO:0043139,5'-3' DNA helicase activity,6,4079,8,293897,54.03842853640598,1.946952007524241e-10,3.549660326761587e-09,EC2GO
GO:0004693,cyclin-dependent protein serine/threonine kinase activity,27,4079,38,293897,51.1943007187004,6.655635801331013e-42,7.611627125522195e-40,EC2GO
GO:0106256,hydroperoxy icosatetraenoate dehydratase activity,7,4079,10,293897,50.43586663397892,1.1418156473409189e-11,2.56500729349085e-10,EC2GO
GO:0042781,3'-tRNA processing endoribonuclease activity,2,4079,3,293897,48.03415869902754,0.0005723981519122171,0.0023922819770949137,EC2GO
GO:0016920,pyroglutamyl-peptidase activity,2,4079,3,293897,48.03415869902754,0.0005723981519122171,0.0023922819770949137,EC2GO
GO:0004314,[acyl-carrier-protein] S-malonyltransferase activity,2,4079,3,293897,48.03415869902754,0.0005723981519122171,0.0023922819770949137,EC2GO
GO:0008768,UDP-sugar diphosphatase activity,2,4079,3,293897,48.03415869902754,0.0005723981519122171,0.0023922819770949137,EC2GO
GO:0061809,"NAD+ nucleosidase activity, cyclic ADP-ribose generating",11,4079,17,293897,46.62138932552673,4.1636760316957404e-17,1.7459681492910803e-15,EC2GO
GO:0043138,3'-5' DNA helicase activity,9,4079,14,293897,46.31865303120512,3.561888266794529e-14,1.0420594045645387e-12,EC2GO
GO:0008239,dipeptidyl-peptidase activity,7,4079,11,293897,45.85078784907174,3.101947011247458e-11,6.503748900248837e-10,EC2GO
GO:0003724,RNA helicase activity,72,4079,117,293897,44.33922341448696,2.812997375988298e-102,7.077501397986558e-100,EC2GO
