go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0004312,fatty acid synthase activity,3,1526,3,76960,50.432503276539975,7.78092262732134e-06,0.00010946343423436155,EC2GO
GO:0004693,cyclin-dependent protein serine/threonine kinase activity,11,1526,11,76960,50.432503276539975,1.7980665671860175e-19,1.1130032050881448e-17,EC2GO
GO:0003925,G protein activity,4,1526,4,76960,50.43250327653997,1.539865790169887e-07,3.463441674890141e-06,EC2GO
GO:0004691,cAMP-dependent protein kinase activity,2,1526,2,76960,50.43250327653997,0.0003929161703106272,0.0025806623911513926,EC2GO
GO:0004034,aldose 1-epimerase activity,2,1526,2,76960,50.43250327653997,0.0003929161703106272,0.0025806623911513926,EC2GO
GO:0004714,transmembrane receptor protein tyrosine kinase activity,15,1526,15,76960,50.43250327653997,2.6912679291197755e-26,2.0823685601564263e-24,EC2GO
GO:0008559,ABC-type xenobiotic transporter activity,2,1526,2,76960,50.43250327653997,0.0003929161703106272,0.0025806623911513926,EC2GO
GO:0003986,acetyl-CoA hydrolase activity,2,1526,2,76960,50.43250327653997,0.0003929161703106272,0.0025806623911513926,EC2GO
GO:0004169,dolichyl-phosphate-mannose-protein mannosyltransferase activity,2,1526,2,76960,50.43250327653997,0.0003929161703106272,0.0025806623911513926,EC2GO
GO:0000234,phosphoethanolamine N-methyltransferase activity,2,1526,2,76960,50.43250327653997,0.0003929161703106272,0.0025806623911513926,EC2GO
GO:0016297,fatty acyl-[ACP] hydrolase activity,2,1526,2,76960,50.43250327653997,0.0003929161703106272,0.0025806623911513926,EC2GO
GO:0016807,cysteine-type carboxypeptidase activity,2,1526,2,76960,50.43250327653997,0.0003929161703106272,0.0025806623911513926,EC2GO
GO:0046589,ribonuclease T1 activity,2,1526,2,76960,50.43250327653997,0.0003929161703106272,0.0025806623911513926,EC2GO
GO:0047238,glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity,2,1526,2,76960,50.43250327653997,0.0003929161703106272,0.0025806623911513926,EC2GO
GO:0047372,monoacylglycerol lipase activity,2,1526,2,76960,50.43250327653997,0.0003929161703106272,0.0025806623911513926,EC2GO
GO:0050510,N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity,2,1526,2,76960,50.43250327653997,0.0003929161703106272,0.0025806623911513926,EC2GO
GO:0004715,non-membrane spanning protein tyrosine kinase activity,41,1526,43,76960,48.08680544972416,7.892176366621638e-68,1.628419056979598e-65,EC2GO
GO:0004708,MAP kinase kinase activity,5,1526,6,76960,42.02708606378331,1.7971883950891243e-08,5.056634620728035e-07,EC2GO
GO:0061631,ubiquitin conjugating enzyme activity,9,1526,11,76960,41.26295722625998,2.4567368901039324e-14,1.0138134233162228e-12,EC2GO
GO:0016174,NAD(P)H oxidase H2O2-forming activity,7,1526,9,76960,39.225280326197755,4.133625076729909e-11,1.3466915381556915e-09,EC2GO
GO:0016034,maleylacetoacetate isomerase activity,3,1526,4,76960,37.82437745740498,3.066173077223439e-05,0.0003795922269602617,EC2GO
GO:0015020,glucuronosyltransferase activity,71,1526,99,76960,36.16876497610443,5.374247922553381e-98,3.3266594640605426e-95,EC2GO
GO:0004709,MAP kinase kinase kinase activity,5,1526,7,76960,36.02321662609998,6.186604697862891e-08,1.4728878107604344e-06,EC2GO
GO:0004697,diacylglycerol-dependent serine/threonine kinase activity,7,1526,10,76960,35.30275229357798,1.3540892476888276e-10,4.1909062215969215e-09,EC2GO
GO:0004343,glucosamine 6-phosphate N-acetyltransferase activity,2,1526,3,76960,33.62166885102665,0.0011631866656772385,0.006428683446912595,EC2GO
GO:0008568,microtubule severing ATPase activity,2,1526,3,76960,33.62166885102665,0.0011631866656772385,0.006428683446912595,EC2GO
GO:0045547,"ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyl diphosphate specific] activity",2,1526,3,76960,33.62166885102665,0.0011631866656772385,0.006428683446912595,EC2GO
GO:0046316,gluconokinase activity,2,1526,3,76960,33.62166885102665,0.0011631866656772385,0.006428683446912595,EC2GO
GO:0061798,"GTP 3',8'-cyclase activity",2,1526,3,76960,33.62166885102665,0.0011631866656772385,0.006428683446912595,EC2GO
