go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0098734,macromolecule depalmitoylation,5,4222,5,262673,62.215300805305546,1.0702900686198292e-09,4.830768688094905e-09,Logical Inference
GO:0038170,somatostatin signaling pathway,5,4222,5,262673,62.215300805305546,1.0702900686198292e-09,4.830768688094905e-09,Logical Inference
GO:0099505,regulation of presynaptic membrane potential,46,4222,46,262673,62.215300805305546,2.3746000268699174e-83,8.812404544161694e-82,Logical Inference
GO:0046940,nucleoside monophosphate phosphorylation,19,4222,19,262673,62.215300805305546,7.918086322621391e-35,1.0171695506752093e-33,Logical Inference
GO:1990822,basic amino acid transmembrane transport,2,4222,2,262673,62.21530080530554,0.0002582880812722353,0.0005638445695746836,Logical Inference
GO:0035444,nickel cation transmembrane transport,2,4222,2,262673,62.21530080530554,0.0002582880812722353,0.0005638445695746836,Logical Inference
GO:0043657,host cell,2,4222,2,262673,62.21530080530554,0.0002582880812722353,0.0005638445695746836,Logical Inference
GO:0042886,amide transport,4,4222,4,262673,62.21530080530554,6.665055050601252e-08,2.588521380117231e-07,Logical Inference
GO:0038179,neurotrophin signaling pathway,3,4222,3,262673,62.21530080530554,4.149585233782367e-06,1.2715242826452391e-05,Logical Inference
GO:0036101,leukotriene B4 catabolic process,8,4222,8,262673,62.21530080530554,4.4257485530201706e-15,2.898431405311249e-14,Logical Inference
GO:0035672,oligopeptide transmembrane transport,3,4222,3,262673,62.21530080530554,4.149585233782367e-06,1.2715242826452391e-05,Logical Inference
GO:0035352,NAD transmembrane transport,3,4222,3,262673,62.21530080530554,4.149585233782367e-06,1.2715242826452391e-05,Logical Inference
GO:0009157,deoxyribonucleoside monophosphate biosynthetic process,6,4222,6,262673,62.21530080530554,1.7182958028405086e-11,9.109695208709998e-11,Logical Inference
GO:0009224,CMP biosynthetic process,4,4222,4,262673,62.21530080530554,6.665055050601252e-08,2.588521380117231e-07,Logical Inference
GO:0009584,detection of visible light,9,4222,9,262673,62.21530080530554,7.100338607181007e-17,4.940652280830117e-16,Logical Inference
GO:0019293,"tyrosine biosynthetic process, by oxidation of phenylalanine",2,4222,2,262673,62.21530080530554,0.0002582880812722353,0.0005638445695746836,Logical Inference
GO:0015931,nucleobase-containing compound transport,2,4222,2,262673,62.21530080530554,0.0002582880812722353,0.0005638445695746836,Logical Inference
GO:0015855,pyrimidine nucleobase transport,3,4222,3,262673,62.21530080530554,4.149585233782367e-06,1.2715242826452391e-05,Logical Inference
GO:0015803,branched-chain amino acid transport,2,4222,2,262673,62.21530080530554,0.0002582880812722353,0.0005638445695746836,Logical Inference
