go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0035349,coenzyme A transmembrane transport,1223,853225,1223,56717546,66.47431334056083,0.0,0.0,Logical Inference
GO:0006761,dihydrofolate biosynthetic process,1087,853225,1087,56717546,66.47431334056083,0.0,0.0,Logical Inference
GO:0080121,AMP transport,1071,853225,1071,56717546,66.47431334056081,0.0,0.0,Logical Inference
GO:0071267,L-methionine salvage,150,853225,150,56717546,66.47431334056081,3.947463620059563e-274,8.849958761101278e-274,Logical Inference
GO:0061615,glycolytic process through fructose-6-phosphate,20,853225,20,56717546,66.47431334056081,3.5223097311382627e-37,6.616230440921872e-37,Logical Inference
GO:0061727,methylglyoxal catabolic process to lactate,409,853225,409,56717546,66.47431334056081,0.0,0.0,Logical Inference
GO:0015790,UDP-xylose transmembrane transport,1025,853225,1025,56717546,66.47431334056081,0.0,0.0,Logical Inference
GO:0061753,substrate localization to autophagosome,1814,853225,1814,56717546,66.47431334056081,0.0,0.0,Logical Inference
GO:0015778,hexuronide transmembrane transport,2,853225,2,56717546,66.47431334056081,0.00022630376277659267,0.0003311181371152251,Logical Inference
GO:0015770,sucrose transport,2289,853225,2289,56717546,66.47431334056081,0.0,0.0,Logical Inference
GO:0070574,cadmium ion transmembrane transport,1733,853225,1733,56717546,66.47431334056081,0.0,0.0,Logical Inference
GO:0015750,pentose transmembrane transport,4,853225,4,56717546,66.47431334056081,5.12131575199679e-08,7.998459432893864e-08,Logical Inference
GO:0009157,deoxyribonucleoside monophosphate biosynthetic process,74,853225,74,56717546,66.47431334056081,1.3251351943188427e-135,2.833750646312602e-135,Logical Inference
GO:0015748,organophosphate ester transport,7,853225,7,56717546,66.47431334056081,1.7434618495222435e-13,2.919773458838456e-13,Logical Inference
GO:0015736,hexuronate transmembrane transport,2,853225,2,56717546,66.47431334056081,0.00022630376277659267,0.0003311181371152251,Logical Inference
GO:0015701,bicarbonate transport,6,853225,6,56717546,66.47431334056081,1.1589623212625372e-11,1.8841609667309087e-11,Logical Inference
GO:0015698,inorganic anion transport,12,853225,12,56717546,66.47431334056081,1.3431378516773016e-22,2.363242549153733e-22,Logical Inference
GO:0010248,establishment or maintenance of transmembrane electrochemical gradient,1953,853225,1953,56717546,66.47431334056081,0.0,0.0,Logical Inference
GO:0009785,blue light signaling pathway,25,853225,25,56717546,66.47431334056081,2.7133329839506755e-46,5.2382400662381094e-46,Logical Inference
GO:0015816,glycine transport,19,853225,19,56717546,66.47431334056081,2.3414825670999328e-35,4.368672172173029e-35,Logical Inference
GO:0015823,phenylalanine transport,24,853225,24,56717546,66.47431334056081,1.8037194447774166e-44,3.434479490740561e-44,Logical Inference
GO:0015825,L-serine transport,1289,853225,1289,56717546,66.47431334056081,0.0,0.0,Logical Inference
GO:0035873,lactate transmembrane transport,52,853225,52,56717546,66.47431334056081,1.6646942809370375e-95,3.428037111855529e-95,Logical Inference
GO:0030974,thiamine pyrophosphate transmembrane transport,542,853225,542,56717546,66.47431334056081,0.0,0.0,Logical Inference
