go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:1990380,K48-linked deubiquitinase activity,8,5809,8,414490,71.35307281804097,1.4812680139722204e-15,7.750821003343013e-15,ARBA
GO:0051246,regulation of protein metabolic process,4,5809,4,414490,71.35307281804097,3.853957308672261e-08,1.2567252093496502e-07,ARBA
GO:0070525,tRNA threonylcarbamoyladenosine metabolic process,2,5809,2,414490,71.35307281804097,0.00019638165582086132,0.0004331948290166059,ARBA
GO:0061578,K63-linked deubiquitinase activity,8,5809,8,414490,71.35307281804097,1.4812680139722204e-15,7.750821003343013e-15,ARBA
GO:0060255,regulation of macromolecule metabolic process,18,5809,18,414490,71.35307281804097,4.2391805732885515e-34,5.020082257841706e-33,ARBA
GO:0060090,molecular adaptor activity,4,5809,4,414490,71.35307281804097,3.853957308672261e-08,1.2567252093496502e-07,ARBA
GO:0009100,glycoprotein metabolic process,7,5809,7,414490,71.35307281804097,1.0581875391893863e-13,4.859024414645142e-13,ARBA
GO:0052775,"endo-1,3-alpha-L-rhamnosidase activity",7,5809,7,414490,71.35307281804097,1.0581875391893863e-13,4.859024414645142e-13,ARBA
GO:0009650,UV protection,8,5809,8,414490,71.35307281804097,1.4812680139722204e-15,7.750821003343013e-15,ARBA
GO:0009967,positive regulation of signal transduction,2,5809,2,414490,71.35307281804097,0.00019638165582086132,0.0004331948290166059,ARBA
GO:0010467,gene expression,2,5809,2,414490,71.35307281804097,0.00019638165582086132,0.0004331948290166059,ARBA
GO:0052029,symbiont-mediated suppression of host signal transduction pathway,7,5809,7,414490,71.35307281804097,1.0581875391893863e-13,4.859024414645142e-13,ARBA
GO:0016646,"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor",16,5809,16,414490,71.35307281804097,2.1704179452513373e-30,2.0347668236731287e-29,ARBA
GO:0016728,"oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor",9,5809,9,414490,71.35307281804097,2.0731505226647553e-17,1.295719076665472e-16,ARBA
GO:0047545,2-hydroxyglutarate dehydrogenase activity,3,5809,3,414490,71.35307281804097,2.751317952266112e-06,7.642549867405868e-06,ARBA
GO:0006950,response to stress,112,5809,112,414490,71.35307281804097,9.048328680814551e-209,4.071747906366548e-207,ARBA
GO:0046598,positive regulation of viral entry into host cell,6,5809,6,414490,71.35307281804097,7.558190659913125e-12,3.036773033000809e-11,ARBA
GO:0016836,hydro-lyase activity,2,5809,2,414490,71.35307281804097,0.00019638165582086132,0.0004331948290166059,ARBA
GO:0044409,symbiont entry into host,7,5809,7,414490,71.35307281804097,1.0581875391893863e-13,4.859024414645142e-13,ARBA
GO:0044281,small molecule metabolic process,29,5809,29,414490,71.35307281804097,1.663620992355128e-54,2.673676594856456e-53,ARBA
GO:0019785,ISG15-specific peptidase activity,8,5809,8,414490,71.35307281804097,1.4812680139722204e-15,7.750821003343013e-15,ARBA
GO:0032574,5'-3' RNA helicase activity,6,5809,6,414490,71.35307281804097,7.558190659913125e-12,3.036773033000809e-11,ARBA
GO:0032991,protein-containing complex,3,5809,3,414490,71.35307281804097,2.751317952266112e-06,7.642549867405868e-06,ARBA
GO:0034654,nucleobase-containing compound biosynthetic process,14,5809,14,414490,71.35307281804097,1.1104759790755843e-26,8.923467689000232e-26,ARBA
GO:0044068,symbiont-mediated perturbation of host cellular process,3,5809,3,414490,71.35307281804097,2.751317952266112e-06,7.642549867405868e-06,ARBA
GO:0043168,anion binding,16,5809,16,414490,71.35307281804097,2.1704179452513373e-30,2.0347668236731287e-29,ARBA
GO:0042759,long-chain fatty acid biosynthetic process,2,5809,2,414490,71.35307281804097,0.00019638165582086132,0.0004331948290166059,ARBA
GO:0042559,pteridine-containing compound biosynthetic process,16,5809,16,414490,71.35307281804097,2.1704179452513373e-30,2.0347668236731287e-29,ARBA
GO:0070566,adenylyltransferase activity,2,5809,2,414490,71.35307281804097,0.00019638165582086132,0.0004331948290166059,ARBA
GO:0062243,double membrane vesicle viral factory outer membrane,10,5809,10,414490,71.35307281804097,2.9010432399620808e-19,1.977984027246873e-18,ARBA
GO:0075342,symbiont-mediated disruption of host cell PML body,2,5809,2,414490,71.35307281804097,0.00019638165582086132,0.0004331948290166059,ARBA
GO:0097506,deaminated base DNA N-glycosylase activity,3,5809,3,414490,71.35307281804097,2.751317952266112e-06,7.642549867405868e-06,ARBA
GO:0001897,symbiont-mediated cytolysis of host cell,1148,5809,1148,414490,71.35307281804097,0.0,0.0,ARBA
GO:1990204,oxidoreductase complex,9,5809,9,414490,71.35307281804097,2.0731505226647553e-17,1.295719076665472e-16,ARBA
GO:0140677,molecular function activator activity,2,5809,2,414490,71.35307281804097,0.00019638165582086132,0.0004331948290166059,ARBA
GO:0003913,DNA photolyase activity,8,5809,8,414490,71.35307281804097,1.4812680139722204e-15,7.750821003343013e-15,ARBA
GO:0140640,"catalytic activity, acting on a nucleic acid",2,5809,2,414490,71.35307281804097,0.00019638165582086132,0.0004331948290166059,ARBA
GO:0140098,"catalytic activity, acting on RNA",2,5809,2,414490,71.35307281804097,0.00019638165582086132,0.0004331948290166059,ARBA
GO:0140097,"catalytic activity, acting on DNA",7,5809,7,414490,71.35307281804097,1.0581875391893863e-13,4.859024414645142e-13,ARBA
GO:0140096,"catalytic activity, acting on a protein",16,5809,16,414490,71.35307281804097,2.1704179452513373e-30,2.0347668236731287e-29,ARBA
GO:0004617,phosphoglycerate dehydrogenase activity,3,5809,3,414490,71.35307281804097,2.751317952266112e-06,7.642549867405868e-06,ARBA
GO:0042398,modified amino acid biosynthetic process,16,5809,16,414490,71.35307281804097,2.1704179452513373e-30,2.0347668236731287e-29,ARBA
GO:0080120,CAAX-box protein maturation,3,5809,3,414490,71.35307281804097,2.751317952266112e-06,7.642549867405868e-06,ARBA
GO:0004866,endopeptidase inhibitor activity,3,5809,3,414490,71.35307281804097,2.751317952266112e-06,7.642549867405868e-06,ARBA
GO:0080090,regulation of primary metabolic process,20,5809,20,414490,71.35307281804097,8.274174946954109e-38,1.0342718683692635e-36,ARBA
GO:0097264,self proteolysis,5,5809,5,414490,71.35307281804097,5.397582108394671e-10,2.024093290648002e-09,ARBA
GO:0090407,organophosphate biosynthetic process,14,5809,14,414490,71.35307281804097,1.1104759790755843e-26,8.923467689000232e-26,ARBA
GO:0006575,modified amino acid metabolic process,14,5809,14,414490,71.35307281804097,1.1104759790755843e-26,8.923467689000232e-26,ARBA
GO:0051701,biological process involved in interaction with host,446,5809,470,414490,67.7095116528644,0.0,0.0,ARBA
GO:0004540,RNA nuclease activity,75,5809,90,414490,59.46089401503414,2.2901306488764524e-123,7.361134228531455e-122,ARBA
GO:0016668,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor",4,5809,5,414490,57.08245825443278,1.90538832599327e-07,6.124462476406939e-07,ARBA
GO:0098552,side of membrane,5,5809,7,414490,50.96648058431498,1.107197303612585e-08,3.774536262315631e-08,ARBA
GO:0039708,nuclear capsid assembly,76,5809,108,414490,50.211421612695496,1.4623610697379448e-114,3.655902674344862e-113,ARBA
GO:0006636,unsaturated fatty acid biosynthetic process,2,5809,3,414490,47.568715212027314,0.0005836423315881615,0.001250662139117489,ARBA
GO:0008175,tRNA methyltransferase activity,4,5809,6,414490,47.568715212027314,5.652149811890172e-07,1.742100969418204e-06,ARBA
GO:0044403,biological process involved in symbiotic interaction,12,5809,19,414490,45.06509862192062,2.6122311777420563e-18,1.7286823970351843e-17,ARBA
GO:0004620,phospholipase activity,7,5809,12,414490,41.6226258105239,7.880196737673823e-11,3.005159772841712e-10,ARBA
GO:0006259,DNA metabolic process,853,5809,1513,414490,40.22747595095106,0.0,0.0,ARBA
GO:1901137,carbohydrate derivative biosynthetic process,15,5809,27,414490,39.64059601002276,2.3039740136101153e-21,1.6722392034266965e-20,ARBA
GO:0004175,endopeptidase activity,6,5809,11,414490,38.91985790074962,3.287432093917496e-09,1.17408289068482e-08,ARBA
GO:0019752,carboxylic acid metabolic process,9,5809,17,414490,37.775156197786394,4.554087650872157e-13,2.009156316561246e-12,ARBA
GO:0006564,L-serine biosynthetic process,3,5809,6,414490,35.676536409020486,5.331143396815329e-05,0.0001332785849203832,ARBA
GO:0004106,chorismate mutase activity,9,5809,18,414490,35.676536409020486,8.993583371751417e-13,3.891454343546287e-12,ARBA
