go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0098588,bounding membrane of organelle,22,24587,22,293897,11.95334933094725,1.9565386154116056e-24,2.903625588934286e-22,ARBA
GO:0016878,acid-thiol ligase activity,7,24587,7,293897,11.95334933094725,2.865713582268648e-08,8.149265749816652e-07,ARBA
GO:0051129,negative regulation of cellular component organization,7,24587,7,293897,11.95334933094725,2.865713582268648e-08,8.149265749816652e-07,ARBA
GO:0032446,protein modification by small protein conjugation,9,24587,9,293897,11.95334933094725,2.0045215527838652e-10,8.067349876415742e-09,ARBA
GO:0060255,regulation of macromolecule metabolic process,44,24587,44,293897,11.95334933094725,3.759546445903283e-48,2.2317607589493364e-45,ARBA
GO:1990531,phospholipid-translocating ATPase complex,9,24587,9,293897,11.95334933094725,2.0045215527838652e-10,8.067349876415742e-09,ARBA
GO:0016405,CoA-ligase activity,7,24587,7,293897,11.95334933094725,2.865713582268648e-08,8.149265749816652e-07,ARBA
GO:0120025,plasma membrane bounded cell projection,26,24587,26,293897,11.95334933094725,9.550095503872657e-29,1.8141361419156499e-26,ARBA
GO:0099512,supramolecular fiber,7,24587,7,293897,11.95334933094725,2.865713582268648e-08,8.149265749816652e-07,ARBA
GO:0045321,leukocyte activation,9,24587,9,293897,11.95334933094725,2.0045215527838652e-10,8.067349876415742e-09,ARBA
GO:0051241,negative regulation of multicellular organismal process,17,24587,17,293897,11.95334933094725,4.791536359565275e-19,5.291861900366393e-17,ARBA
GO:0002684,positive regulation of immune system process,11,24587,11,293897,11.95334933094725,1.4019221920170903e-12,7.316185153724354e-11,ARBA
GO:0051240,positive regulation of multicellular organismal process,34,24587,34,293897,11.95334933094725,2.271268379398872e-37,8.29711810289634e-35,ARBA
GO:0099589,serotonin receptor activity,9,24587,9,293897,11.95334933094725,2.0045215527838652e-10,8.067349876415742e-09,ARBA
GO:0051094,positive regulation of developmental process,13,24587,13,293897,11.95334933094725,9.803300550508576e-15,6.291334366806112e-13,ARBA
GO:0003008,system process,42,24587,42,293897,11.95334933094725,5.3887963003390894e-46,2.843488181145593e-43,ARBA
GO:0009123,nucleoside monophosphate metabolic process,7,24587,7,293897,11.95334933094725,2.865713582268648e-08,8.149265749816652e-07,ARBA
GO:0098813,nuclear chromosome segregation,7,24587,7,293897,11.95334933094725,2.865713582268648e-08,8.149265749816652e-07,ARBA
GO:0140938,histone H3 methyltransferase activity,7,24587,7,293897,11.95334933094725,2.865713582268648e-08,8.149265749816652e-07,ARBA
GO:0051051,negative regulation of transport,7,24587,7,293897,11.95334933094725,2.865713582268648e-08,8.149265749816652e-07,ARBA
GO:0070013,intracellular organelle lumen,13,24587,13,293897,11.95334933094725,9.803300550508576e-15,6.291334366806112e-13,ARBA
GO:0006066,alcohol metabolic process,13,24587,13,293897,11.95334933094725,9.803300550508576e-15,6.291334366806112e-13,ARBA
GO:0000280,nuclear division,9,24587,9,293897,11.95334933094725,2.0045215527838652e-10,8.067349876415742e-09,ARBA
GO:0005828,kinetochore microtubule,14,24587,14,293897,11.95334933094725,8.197326418709085e-16,6.381820190565483e-14,ARBA
GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,7,24587,7,293897,11.95334933094725,2.865713582268648e-08,8.149265749816652e-07,ARBA
GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,11,24587,11,293897,11.95334933094725,1.4019221920170903e-12,7.316185153724354e-11,ARBA
GO:0044281,small molecule metabolic process,14,24587,14,293897,11.95334933094725,8.197326418709085e-16,6.381820190565483e-14,ARBA
GO:1901673,regulation of mitotic spindle assembly,13,24587,13,293897,11.95334933094725,9.803300550508576e-15,6.291334366806112e-13,ARBA
GO:0031093,platelet alpha granule lumen,11,24587,11,293897,11.95334933094725,1.4019221920170903e-12,7.316185153724354e-11,ARBA
GO:0010557,positive regulation of macromolecule biosynthetic process,29,24587,29,293897,11.95334933094725,5.574771132034704e-32,1.3237294053016405e-29,ARBA
GO:0032204,regulation of telomere maintenance,3,24587,3,293897,11.953349330947248,0.0005854402874198516,0.004793544698201509,ARBA
GO:0031468,nuclear membrane reassembly,12,24587,12,293897,11.953349330947248,1.172347093529187e-13,6.789605301426962e-12,ARBA
GO:0032787,monocarboxylic acid metabolic process,16,24587,16,293897,11.953349330947248,5.730908375275101e-18,5.554302831465603e-16,ARBA
GO:0033503,HULC complex,4,24587,4,293897,11.953349330947248,4.8971615708348715e-05,0.0006201765413305281,ARBA
GO:0098855,HCN channel complex,4,24587,4,293897,11.953349330947248,4.8971615708348715e-05,0.0006201765413305281,ARBA
GO:0160064,multi-pass translocon complex,4,24587,4,293897,11.953349330947248,4.8971615708348715e-05,0.0006201765413305281,ARBA
GO:0098858,actin-based cell projection,4,24587,4,293897,11.953349330947248,4.8971615708348715e-05,0.0006201765413305281,ARBA
GO:0031996,thioesterase binding,3,24587,3,293897,11.953349330947248,0.0005854402874198516,0.004793544698201509,ARBA
GO:0007019,microtubule depolymerization,6,24587,6,293897,11.953349330947248,3.4262537340657893e-07,8.01540836604849e-06,ARBA
GO:2001233,regulation of apoptotic signaling pathway,8,24587,8,293897,11.953349330947248,2.3967892696839146e-09,8.622994122521903e-08,ARBA
