go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0008655,pyrimidine-containing compound salvage,113,300633,113,2601781,8.654342670299004,1.2146799886487842e-106,8.822993735730714e-106,Manual Transfer
GO:0042777,proton motive force-driven plasma membrane ATP synthesis,1258,300633,1258,2601781,8.654342670299004,0.0,0.0,Manual Transfer
GO:0043908,Ser(Gly)-tRNA(Ala) hydrolase activity,3,300633,3,2601781,8.654342670299004,0.0015427441402235678,0.002185554198650054,Manual Transfer
GO:0033172,gas vesicle shell,52,300633,52,2601781,8.654342670299004,1.8286608107801673e-49,7.416751207174384e-49,Manual Transfer
GO:0019720,Mo-molybdopterin cofactor metabolic process,144,300633,144,2601781,8.654342670299004,1.0595809392398408e-135,9.960060828854504e-135,Manual Transfer
GO:0016802,trialkylsulfonium hydrolase activity,40,300633,40,2601781,8.654342670299004,3.2332543873813533e-38,1.0210949626552179e-37,Manual Transfer
GO:0016785,selenotransferase activity,4,300633,4,2601781,8.654342670299004,0.0001782608550520015,0.0002603846858986274,Manual Transfer
GO:0016726,"oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor",162,300633,162,2601781,8.654342670299004,1.4171386652744558e-152,1.4332832829801144e-151,Manual Transfer
GO:0016636,"oxidoreductase activity, acting on the CH-CH group of donors, iron-sulfur protein as acceptor",37,300633,37,2601781,8.654342670299004,2.096465898317792e-35,6.41791667722573e-35,Manual Transfer
GO:0046992,"oxidoreductase activity, acting on X-H and Y-H to form an X-Y bond",22,300633,22,2601781,8.654342670299004,2.4019000478754745e-21,5.595096612981062e-21,Manual Transfer
GO:0016149,"translation release factor activity, codon specific",223,300633,223,2601781,8.654342670299004,9.229187849245666e-210,1.4181002099129397e-208,Manual Transfer
GO:0009306,protein secretion,175,300633,175,2601781,8.654342670299004,9.216751848580629e-165,1.082968342208224e-163,Manual Transfer
GO:0070038,rRNA (pseudouridine-N3-)-methyltransferase activity,16,300633,16,2601781,8.654342670299004,1.0094882798016031e-15,1.9964879593105965e-15,Manual Transfer
GO:1990882,rRNA acetylation,5,300633,5,2601781,8.654342670299004,2.0597607932591596e-05,3.116948624647857e-05,Manual Transfer
GO:0033362,"lysine biosynthetic process via diaminopimelate, diaminopimelate-aminotransferase pathway",14,300633,14,2601781,8.654342670299004,7.561474797281113e-14,1.4017676016305355e-13,Manual Transfer
GO:0016433,rRNA (adenine) methyltransferase activity,172,300633,172,2601781,8.654342670299002,5.983337272227772e-162,6.639842334041653e-161,Manual Transfer
GO:0009051,"pentose-phosphate shunt, oxidative branch",183,300633,183,2601781,8.654342670299002,2.916621470332291e-172,3.585200853531539e-171,Manual Transfer
GO:0009037,tyrosine-based site-specific recombinase activity,66,300633,66,2601781,8.654342670299002,1.379778599542709e-62,6.805204327374225e-62,Manual Transfer
GO:0006543,L-glutamine catabolic process,206,300633,206,2601781,8.654342670299002,7.994531319753634e-194,1.1206369341198515e-192,Manual Transfer
GO:0006018,2-deoxyribose 1-phosphate catabolic process,131,300633,131,2601781,8.654342670299002,1.627246680328652e-123,1.3980323629920352e-122,Manual Transfer
GO:0004712,protein serine/threonine/tyrosine kinase activity,138,300633,138,2601781,8.654342670299002,4.46288836807481e-130,3.9185140726283224e-129,Manual Transfer
GO:0022623,proteasome-activating nucleotidase complex,284,300633,284,2601781,8.654342670299002,5.9450629130537275e-267,1.1585622603731533e-265,Manual Transfer
GO:0004532,RNA exonuclease activity,234,300633,234,2601781,8.654342670299002,4.491410535137999e-220,7.323749015459718e-219,Manual Transfer
GO:0051258,protein polymerization,353,300633,353,2601781,8.654342670299002,0.0,0.0,Manual Transfer
