go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0043708,cell adhesion involved in biofilm formation,5,14969762,5,56717546,3.788807464006442,0.0012808170653728294,0.002601137385430942,InterPro2GO
GO:0070988,demethylation,472,14969762,472,56717546,3.788807464006442,8.798916324769036e-274,4.851447583898418e-273,InterPro2GO
GO:0008430,selenium binding,48,14969762,48,56717546,3.788807464006442,1.7055096094859734e-28,4.724647979676354e-28,InterPro2GO
GO:0016817,"hydrolase activity, acting on acid anhydrides",1042,14969762,1042,56717546,3.788807464006442,0.0,0.0,InterPro2GO
GO:0071918,urea transmembrane transport,2777,14969762,2777,56717546,3.788807464006442,0.0,0.0,InterPro2GO
GO:0045095,keratin filament,12,14969762,12,56717546,3.788807464006442,1.1427945367747409e-07,2.5810873970426867e-07,InterPro2GO
GO:0071569,protein ufmylation,58,14969762,58,56717546,3.788807464006442,2.7978059923481403e-34,8.029914264710841e-34,InterPro2GO
GO:0071522,ureidoglycine aminohydrolase activity,121,14969762,121,56717546,3.788807464006442,1.0023931244431038e-70,3.32576943613681e-70,InterPro2GO
GO:0031554,regulation of termination of DNA-templated transcription,12,14969762,12,56717546,3.788807464006442,1.1427945367747409e-07,2.5810873970426867e-07,InterPro2GO
GO:0004629,phospholipase C activity,4,14969762,4,56717546,3.788807464006442,0.004852770196177855,0.00961011286970097,InterPro2GO
GO:0045340,mercury ion binding,4,14969762,4,56717546,3.788807464006442,0.004852770196177855,0.00961011286970097,InterPro2GO
GO:0031412,gas vesicle organization,4,14969762,4,56717546,3.788807464006442,0.004852770196177855,0.00961011286970097,InterPro2GO
GO:0070009,serine-type aminopeptidase activity,5,14969762,5,56717546,3.788807464006442,0.0012808170653728294,0.002601137385430942,InterPro2GO
GO:0016866,intramolecular transferase activity,1759,14969762,1759,56717546,3.788807464006442,0.0,0.0,InterPro2GO
GO:0070679,"inositol 1,4,5 trisphosphate binding",7,14969762,7,56717546,3.788807464006442,8.922402263665718e-05,0.00018811764378566143,InterPro2GO
GO:0016872,intramolecular lyase activity,1547,14969762,1547,56717546,3.788807464006442,0.0,0.0,InterPro2GO
GO:0070567,cytidylyltransferase activity,32,14969762,32,56717546,3.788807464006442,3.075447014333395e-19,7.917541787276349e-19,InterPro2GO
GO:0008174,mRNA methyltransferase activity,20,14969762,20,56717546,3.788807464006442,2.6911953123305796e-12,6.3946236984177e-12,InterPro2GO
GO:0016899,"oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor",2138,14969762,2138,56717546,3.788807464006442,0.0,0.0,InterPro2GO
GO:0070401,NADP+ binding,1083,14969762,1083,56717546,3.788807464006442,0.0,0.0,InterPro2GO
GO:0046328,regulation of JNK cascade,4,14969762,4,56717546,3.788807464006442,0.004852770196177855,0.00961011286970097,InterPro2GO
GO:0006220,pyrimidine nucleotide metabolic process,8,14969762,8,56717546,3.788807464006442,2.354936030295951e-05,5.042714801584325e-05,InterPro2GO
GO:0008521,acetyl-CoA transmembrane transporter activity,1161,14969762,1161,56717546,3.788807464006442,0.0,0.0,InterPro2GO
GO:0032486,Rap protein signal transduction,20,14969762,20,56717546,3.788807464006442,2.6911953123305796e-12,6.3946236984177e-12,InterPro2GO
GO:0044384,host outer membrane,5,14969762,5,56717546,3.788807464006442,0.0012808170653728294,0.002601137385430942,InterPro2GO
GO:0016759,cellulose synthase activity,5,14969762,5,56717546,3.788807464006442,0.0012808170653728294,0.002601137385430942,InterPro2GO
GO:0016701,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",988,14969762,988,56717546,3.788807464006442,0.0,0.0,InterPro2GO
GO:0008924,L-malate dehydrogenase (quinone) activity,6,14969762,6,56717546,3.788807464006442,0.0003380527402286173,0.0007015106560865368,InterPro2GO
GO:0008878,glucose-1-phosphate adenylyltransferase activity,4,14969762,4,56717546,3.788807464006442,0.004852770196177855,0.00961011286970097,InterPro2GO
GO:0008851,ethanolamine ammonia-lyase activity,4,14969762,4,56717546,3.788807464006442,0.004852770196177855,0.00961011286970097,InterPro2GO
GO:0016714,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen",148,14969762,148,56717546,3.788807464006442,2.4065358550660733e-86,8.356976437876507e-86,InterPro2GO
GO:0008818,cobalamin 5'-phosphate synthase activity,5,14969762,5,56717546,3.788807464006442,0.0012808170653728294,0.002601137385430942,InterPro2GO
GO:0003810,protein-glutamine gamma-glutamyltransferase activity,4,14969762,4,56717546,3.788807464006442,0.004852770196177855,0.00961011286970097,InterPro2GO
GO:0008811,chloramphenicol O-acetyltransferase activity,5,14969762,5,56717546,3.788807464006442,0.0012808170653728294,0.002601137385430942,InterPro2GO
