go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0034480,phosphatidylcholine phospholipase C activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0033748,hydrogenase (acceptor) activity,15,96195,15,2601781,27.046946306980615,3.2943510272086075e-22,8.35152366669962e-22,EC2GO
GO:0004071,aspartate-ammonia ligase activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0102096,decaprenyl-N-acetyl-alpha-D-glucosaminyl-pyrophosphate:dTDP-alpha-L-rhamnose rhamnosyltransferase activity,9,96195,9,2601781,27.046946306980615,1.2905633399176444e-13,2.7067388102511347e-13,EC2GO
GO:0032440,2-alkenal reductase [NAD(P)H] activity,10,96195,10,2601781,27.046946306980615,4.771137726224752e-15,1.021512820871197e-14,EC2GO
GO:0102208,2-polyprenyl-6-hydroxyphenol methylase activity,9,96195,9,2601781,27.046946306980615,1.2905633399176444e-13,2.7067388102511347e-13,EC2GO
GO:0047681,aryl-alcohol dehydrogenase (NADP+) activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0102223,"4,4'-diapophytoene desaturase (4,4'-diaponeurosporene-forming)",5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0008666,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity",62,96195,62,2601781,27.046946306980615,1.5865204217066545e-89,8.247436900389457e-89,EC2GO
GO:0018549,methanethiol oxidase activity,9,96195,9,2601781,27.046946306980615,1.2905633399176444e-13,2.7067388102511347e-13,EC2GO
GO:0008953,penicillin amidase activity,10,96195,10,2601781,27.046946306980615,4.771137726224752e-15,1.021512820871197e-14,EC2GO
GO:0008860,ferredoxin-NAD+ reductase activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0102481,"3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase activity",5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0106350,all-trans-octaprenyl-diphosphate synthase activity,9,96195,9,2601781,27.046946306980615,1.2905633399176444e-13,2.7067388102511347e-13,EC2GO
GO:0003877,ATP:ADP adenylyltransferase activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0018467,formaldehyde dehydrogenase (NAD+) activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0004396,hexokinase activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0047407,ADP-ribosyl-[dinitrogen reductase] hydrolase activity,10,96195,10,2601781,27.046946306980615,4.771137726224752e-15,1.021512820871197e-14,EC2GO
GO:0004598,peptidylamidoglycolate lyase activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0017103,UTP:galactose-1-phosphate uridylyltransferase activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0051734,ATP-dependent polynucleotide 5'-hydroxyl-kinase activity,72,96195,72,2601781,27.046946306980615,7.522651567083363e-104,5.180547677125449e-103,EC2GO
GO:0030604,1-deoxy-D-xylulose-5-phosphate reductoisomerase activity,9,96195,9,2601781,27.046946306980615,1.2905633399176444e-13,2.7067388102511347e-13,EC2GO
GO:0034386,4-aminobutyrate:2-oxoglutarate transaminase activity,15,96195,15,2601781,27.046946306980615,3.2943510272086075e-22,8.35152366669962e-22,EC2GO
GO:0050118,N-acetyldiaminopimelate deacetylase activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0061542,3-demethylubiquinol 3-O-methyltransferase activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0055041,cyclopentanol dehydrogenase activity,10,96195,10,2601781,27.046946306980615,4.771137726224752e-15,1.021512820871197e-14,EC2GO
GO:0046353,aminoglycoside 3-N-acetyltransferase activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0019806,bromide peroxidase activity,15,96195,15,2601781,27.046946306980615,3.2943510272086075e-22,8.35152366669962e-22,EC2GO
GO:0102067,geranylgeranyl diphosphate reductase activity,9,96195,9,2601781,27.046946306980615,1.2905633399176444e-13,2.7067388102511347e-13,EC2GO
GO:0050131,N-methyl-L-amino-acid oxidase activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0050587,chlorite O2-lyase activity,5,96195,5,2601781,27.046946306980615,6.908206751995999e-08,1.1924243179155883e-07,EC2GO
GO:0050281,L-serine-glyoxylate transaminase activity,10,96195,10,2601781,27.046946306980615,4.771137726224752e-15,1.021512820871197e-14,EC2GO
