go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0010447,response to acidic pH,62,1532796,62,56717546,37.002670935988874,5.875274022342199e-98,2.206500615278009e-97,Compara
GO:0009749,response to glucose,66,1532796,66,56717546,37.002670935988874,3.1334719185109205e-104,1.2153675600249468e-103,Compara
GO:0090512,eisosome membrane domain/MCC,25,1532796,25,56717546,37.002670935988874,6.224299146934462e-40,1.4782046052625736e-39,Compara
GO:0090513,L-histidine transmembrane import into vacuole,267,1532796,267,56717546,37.002670935988874,0.0,0.0,Compara
GO:0090514,L-tyrosine transmembrane import into vacuole,146,1532796,146,56717546,37.002670935988874,1.0840595041207307e-229,7.144003509383299e-229,Compara
GO:0090515,L-glutamate transmembrane import into vacuole,146,1532796,146,56717546,37.002670935988874,1.0840595041207307e-229,7.144003509383299e-229,Compara
GO:0010486,manganese:proton antiporter activity,40,1532796,40,56717546,37.002670935988874,1.864069193933463e-63,5.523682928427235e-63,Compara
GO:0090516,L-serine transmembrane import into vacuole,146,1532796,146,56717546,37.002670935988874,1.0840595041207307e-229,7.144003509383299e-229,Compara
GO:0090517,L-lysine transmembrane import into vacuole,167,1532796,167,56717546,37.002670935988874,1.2625698339479204e-262,1.0118751320487513e-261,Compara
GO:0033285,ATPase-coupled monocarboxylic acid transmembrane transporter activity,11,1532796,11,56717546,37.002670935988874,5.615921528037183e-18,1.0609971310782206e-17,Compara
GO:0043144,sno(s)RNA processing,69,1532796,69,56717546,37.002670935988874,6.184024112237538e-109,2.4621003659459684e-108,Compara
GO:0051229,meiotic spindle disassembly,175,1532796,175,56717546,37.002670935988874,3.589341435292142e-275,3.1638537342464173e-274,Compara
GO:0010155,regulation of proton transport,35,1532796,35,56717546,37.002670935988874,1.2932378163180775e-55,3.5697214562586335e-55,Compara
GO:0010147,fructan catabolic process,6,1532796,6,56717546,37.002670935988874,3.895806903756479e-10,6.570187385898586e-10,Compara
GO:0090549,response to carbon starvation,4,1532796,4,56717546,37.002670935988874,5.334160202738995e-07,8.51078572795017e-07,Compara
GO:0090555,phosphatidylethanolamine flippase activity,241,1532796,241,56717546,37.002670935988874,0.0,0.0,Compara
GO:0010040,response to iron(II) ion,32,1532796,32,56717546,37.002670935988874,6.552467987451417e-51,1.730523596685887e-50,Compara
GO:0090561,nuclear migration during mitotic telophase,19,1532796,19,56717546,37.002670935988874,1.5978075236686454e-30,3.500199073117371e-30,Compara
GO:0090571,RNA polymerase II transcription repressor complex,8,1532796,8,56717546,37.002670935988874,2.845297591532053e-13,5.020794798255482e-13,Compara
GO:0010009,cytoplasmic side of endosome membrane,48,1532796,48,56717546,37.002670935988874,5.3027542715474174e-76,1.7107841797184882e-75,Compara
GO:0033315,meiotic G2/MI DNA replication checkpoint signaling,17,1532796,17,56717546,37.002670935988874,2.1877629270300313e-27,4.6197180714278794e-27,Compara
GO:0090606,single-species surface biofilm formation,37,1532796,37,56717546,37.002670935988874,9.444798126852074e-59,2.691186843317174e-58,Compara
GO:0009826,unidimensional cell growth,13,1532796,13,56717546,37.002670935988874,4.101555047766285e-21,8.086795170392086e-21,Compara
GO:0033275,actin-myosin filament sliding,2,1532796,2,56717546,37.002670935988874,0.0007303542757898794,0.0010676032804056003,Compara
GO:0010512,negative regulation of phosphatidylinositol biosynthetic process,20,1532796,20,56717546,37.002670935988874,4.318034941036538e-32,9.591417868228923e-32,Compara
GO:0090443,FAR/SIN/STRIPAK complex,183,1532796,183,56717546,37.002670935988874,1.0203672103421229e-287,9.570459399532693e-287,Compara
GO:0051268,alpha-keto amide reductase activity,26,1532796,26,56717546,37.002670935988874,1.6820948873197255e-41,4.0536446114698066e-41,Compara
GO:0010765,positive regulation of sodium ion transport,3,1532796,3,56717546,37.002670935988874,1.973785508252429e-05,3.0410512456786728e-05,Compara
GO:0010698,acetyltransferase activator activity,342,1532796,342,56717546,37.002670935988874,0.0,0.0,Compara
GO:0010697,negative regulation of mitotic spindle pole body separation,24,1532796,24,56717546,37.002670935988874,2.3031920362928984e-38,5.39383330773099e-38,Compara
GO:0010696,positive regulation of mitotic spindle pole body separation,135,1532796,135,56717546,37.002670935988874,1.9321529023962472e-212,1.1681124394704269e-211,Compara
GO:0010688,negative regulation of ribosomal protein gene transcription by RNA polymerase II,40,1532796,40,56717546,37.002670935988874,1.864069193933463e-63,5.523682928427235e-63,Compara
GO:0051269,alpha-ketoester reductase (NADPH) activity,26,1532796,26,56717546,37.002670935988874,1.6820948873197255e-41,4.0536446114698066e-41,Compara
GO:0010636,positive regulation of mitochondrial fusion,96,1532796,96,56717546,37.002670935988874,2.8078107049522133e-151,1.33707561138221e-150,Compara
GO:0090423,phytochelatin-metal complex formation,2,1532796,2,56717546,37.002670935988874,0.0007303542757898794,0.0010676032804056003,Compara
GO:0010619,adenylate cyclase-activating glucose-activated G protein-coupled receptor signaling pathway,407,1532796,407,56717546,37.002670935988874,0.0,0.0,Compara
GO:0090432,myristoyl-CoA ligase activity,4,1532796,4,56717546,37.002670935988874,5.334160202738995e-07,8.51078572795017e-07,Compara
GO:0010514,induction of conjugation with cellular fusion,5,1532796,5,56717546,37.002670935988874,1.441557186093755e-08,2.3679684196850162e-08,Compara
GO:0033262,regulation of nuclear cell cycle DNA replication,78,1532796,78,56717546,37.002670935988874,4.7532689539111335e-123,2.0196854027237376e-122,Compara
GO:0010603,regulation of cytoplasmic mRNA processing body assembly,227,1532796,227,56717546,37.002670935988874,0.0,0.0,Compara
GO:0010590,regulation of septum digestion after cytokinesis,342,1532796,342,56717546,37.002670935988874,0.0,0.0,Compara
GO:0090433,palmitoyl-CoA ligase activity,2,1532796,2,56717546,37.002670935988874,0.0007303542757898794,0.0010676032804056003,Compara
GO:0090434,oleoyl-CoA ligase activity,2,1532796,2,56717546,37.002670935988874,0.0007303542757898794,0.0010676032804056003,Compara
GO:0010568,regulation of budding cell apical bud growth,53,1532796,53,56717546,37.002670935988874,7.643059075607412e-84,2.6273606043589884e-83,Compara
GO:0010526,transposable element silencing,65,1532796,65,56717546,37.002670935988874,1.1595161459219716e-102,4.453887295316302e-102,Compara
GO:0051255,spindle midzone assembly,10,1532796,10,56717546,37.002670935988874,2.078054156233284e-16,3.837362953841144e-16,Compara
GO:0010515,negative regulation of induction of conjugation with cellular fusion,626,1532796,626,56717546,37.002670935988874,0.0,0.0,Compara
GO:0009757,hexose mediated signaling,139,1532796,139,56717546,37.002670935988874,1.0302880646861602e-218,6.431495191677242e-218,Compara
GO:0009745,sucrose mediated signaling,10,1532796,10,56717546,37.002670935988874,2.078054156233284e-16,3.837362953841144e-16,Compara
GO:0010780,meiotic DNA double-strand break formation involved in reciprocal meiotic recombination,156,1532796,156,56717546,37.002670935988874,2.2506474458207884e-245,1.636353084137938e-244,Compara
GO:0009731,detection of sucrose stimulus,10,1532796,10,56717546,37.002670935988874,2.078054156233284e-16,3.837362953841144e-16,Compara
GO:0009213,pyrimidine deoxyribonucleoside triphosphate catabolic process,45,1532796,45,56717546,37.002670935988874,2.6868211983723535e-71,8.372044540810661e-71,Compara
GO:0097078,FAL1-SGD1 complex,52,1532796,52,56717546,37.002670935988874,2.828229340794713e-82,9.597688586638312e-82,Compara
GO:0009200,deoxyribonucleoside triphosphate metabolic process,4,1532796,4,56717546,37.002670935988874,5.334160202738995e-07,8.51078572795017e-07,Compara
GO:0097079,selenite:proton symporter activity,82,1532796,82,56717546,37.002670935988874,2.5349676831665987e-129,1.0972365956243286e-128,Compara
GO:0097080,plasma membrane selenite transport,84,1532796,84,56717546,37.002670935988874,1.8512317613898342e-132,8.139566052846053e-132,Compara
GO:0097100,supercoiled DNA binding,8,1532796,8,56717546,37.002670935988874,2.845297591532053e-13,5.020794798255482e-13,Compara
GO:0097110,scaffold protein binding,35,1532796,35,56717546,37.002670935988874,1.2932378163180775e-55,3.5697214562586335e-55,Compara
GO:0097163,sulfur carrier activity,52,1532796,52,56717546,37.002670935988874,2.828229340794713e-82,9.597688586638312e-82,Compara
GO:0097185,cellular response to azide,21,1532796,21,56717546,37.002670935988874,1.1669374154500884e-33,2.6181952015866846e-33,Compara
GO:0097238,cellular response to methylglyoxal,8,1532796,8,56717546,37.002670935988874,2.845297591532053e-13,5.020794798255482e-13,Compara
GO:0097248,maintenance of protein location in cell cortex of cell tip,135,1532796,135,56717546,37.002670935988874,1.9321529023962472e-212,1.1681124394704269e-211,Compara
GO:0051127,positive regulation of actin nucleation,17,1532796,17,56717546,37.002670935988874,2.1877629270300313e-27,4.6197180714278794e-27,Compara
GO:0097356,perinucleolar compartment,2,1532796,2,56717546,37.002670935988874,0.0007303542757898794,0.0010676032804056003,Compara
