go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0030030,cell projection organization,35,32580,35,76960,2.3621853898096994,8.50030841863686e-14,5.841701317488736e-13,UniProt Keywords
GO:0004180,carboxypeptidase activity,24,32580,24,76960,2.3621853898096994,1.0923005973837334e-09,5.427893737768398e-09,UniProt Keywords
GO:0006572,tyrosine catabolic process,7,32580,7,76960,2.3621853898096994,0.0024357948328033166,0.006294093847963769,UniProt Keywords
GO:0007608,sensory perception of smell,126,32580,126,76960,2.3621853898096994,7.976141259662241e-48,1.5154668393358258e-46,UniProt Keywords
GO:0005344,oxygen carrier activity,22,32580,22,76960,2.3621853898096994,6.099808676231551e-09,2.8554176846707116e-08,UniProt Keywords
GO:0031640,killing of cells of another organism,12,32580,12,76960,2.3621853898096994,3.309213794190521e-05,0.0001037743743226736,UniProt Keywords
GO:0007548,sex differentiation,27,32580,27,76960,2.3621853898096994,8.276055520893428e-11,4.420551112892596e-10,UniProt Keywords
GO:0007506,gonadal mesoderm development,12,32580,12,76960,2.3621853898096994,3.309213794190521e-05,0.0001037743743226736,UniProt Keywords
GO:0032982,myosin filament,7,32580,7,76960,2.3621853898096994,0.0024357948328033166,0.006294093847963769,UniProt Keywords
GO:0034702,monoatomic ion channel complex,30,32580,30,76960,2.3621853898096994,6.2695353714478705e-12,3.9417121556220074e-11,UniProt Keywords
GO:0034707,chloride channel complex,37,32580,37,76960,2.3621853898096994,1.521459956567723e-14,1.0920701466030546e-13,UniProt Keywords
GO:0006825,copper ion transport,12,32580,12,76960,2.3621853898096994,3.309213794190521e-05,0.0001037743743226736,UniProt Keywords
GO:0006754,ATP biosynthetic process,12,32580,12,76960,2.3621853898096994,3.309213794190521e-05,0.0001037743743226736,UniProt Keywords
GO:0051213,dioxygenase activity,37,32580,37,76960,2.3621853898096994,1.521459956567723e-14,1.0920701466030546e-13,UniProt Keywords
GO:0002376,immune system process,27,32580,27,76960,2.3621853898096994,8.276055520893428e-11,4.420551112892596e-10,UniProt Keywords
GO:0016798,"hydrolase activity, acting on glycosyl bonds",56,32580,56,76960,2.3621853898096994,1.20939913718311e-21,1.0850997814170682e-20,UniProt Keywords
GO:0098552,side of membrane,10,32580,10,76960,2.362185389809699,0.0001847201394155272,0.0005524500465853268,UniProt Keywords
GO:0051321,meiotic cell cycle,103,32580,104,76960,2.339472068753837,1.9489581252065612e-37,2.7370151062683444e-36,UniProt Keywords
GO:0005581,collagen trimer,172,32580,174,76960,2.33503383360499,2.4081480624927147e-61,7.778318241851468e-60,UniProt Keywords
GO:0042995,cell projection,379,32580,384,76960,2.3314277675465522,4.0821644553784045e-133,1.8836273129817495e-131,UniProt Keywords
GO:0016740,transferase activity,1139,32580,1158,76960,2.3234275984397645,0.0,0.0,UniProt Keywords
GO:0051301,cell division,164,32580,169,76960,2.2922982480993532,3.362945084546891e-54,8.355625094681891e-53,UniProt Keywords
GO:0000428,DNA-directed RNA polymerase complex,31,32580,32,76960,2.288367096378146,5.0093244030601305e-11,2.7896754865317627e-10,UniProt Keywords
GO:0016829,lyase activity,121,32580,125,76960,2.286595457335789,6.551814934699959e-40,1.0581181119540435e-38,UniProt Keywords
GO:0008652,amino acid biosynthetic process,25,32580,26,76960,2.271332105586249,7.127932851337764e-09,3.289031872831568e-08,UniProt Keywords
GO:0051028,mRNA transport,24,32580,25,76960,2.2676979742173113,1.6214365850130986e-08,7.174301602181245e-08,UniProt Keywords
GO:1990904,ribonucleoprotein complex,202,32580,213,76960,2.2401945950307947,5.3824149685162854e-61,1.580472758937055e-59,UniProt Keywords
GO:0048477,oogenesis,32,32580,34,76960,2.2232333080561877,2.1907275394697687e-10,1.1231825321408497e-09,UniProt Keywords
GO:0006865,amino acid transport,15,32580,16,76960,2.214548802946593,2.4214966286330382e-05,8.063334134520323e-05,UniProt Keywords
GO:0003964,RNA-directed DNA polymerase activity,15,32580,16,76960,2.214548802946593,2.4214966286330382e-05,8.063334134520323e-05,UniProt Keywords
GO:0016874,ligase activity,102,32580,109,76960,2.2104854106476086,5.115303673179681e-30,5.90086816584656e-29,UniProt Keywords
GO:0008233,peptidase activity,284,32580,305,76960,2.199543117068704,7.256552324387839e-80,2.9298330009715895e-78,UniProt Keywords
GO:0009968,negative regulation of signal transduction,13,32580,14,76960,2.1934578619661496,0.00011902264300885321,0.00035929265132579054,UniProt Keywords
GO:0007283,spermatogenesis,39,32580,42,76960,2.1934578619661496,6.345790467255244e-12,3.9417121556220074e-11,UniProt Keywords
GO:0008380,RNA splicing,103,32580,111,76960,2.191937794147739,1.8623304725788982e-29,2.074250836699945e-28,UniProt Keywords
GO:0032259,methylation,165,32580,179,76960,2.177433459880449,2.317285176404574e-45,4.1582395109926523e-44,UniProt Keywords
GO:0007399,nervous system development,94,32580,102,76960,2.1769159474716835,2.161557663186188e-26,2.115706440027693e-25,UniProt Keywords
GO:0004721,phosphoprotein phosphatase activity,70,32580,76,76960,2.175697069561565,6.086906332132121e-20,5.04120703917609e-19,UniProt Keywords
GO:0046872,metal ion binding,1840,32580,1998,76960,2.1753859445694927,0.0,0.0,UniProt Keywords
GO:0007059,chromosome segregation,22,32580,24,76960,2.1653366073255578,5.969899236610369e-07,2.3805894486730235e-06,UniProt Keywords
GO:0006730,one-carbon metabolic process,11,32580,12,76960,2.1653366073255578,0.0005742063564423518,0.0016127708967902576,UniProt Keywords
GO:0016301,kinase activity,530,32580,579,76960,2.162276781691089,1.5642300386920376e-139,8.420771708292136e-138,UniProt Keywords
GO:0031410,cytoplasmic vesicle,97,32580,106,76960,2.161622479354159,1.4194794937773322e-26,1.4327871140314945e-25,UniProt Keywords
GO:0006935,chemotaxis,145,32580,159,76960,2.154194223411361,1.2813637026870467e-38,1.881274890763255e-37,UniProt Keywords
GO:0006915,apoptotic process,49,32580,54,76960,2.1434645203828753,1.0890644693554198e-13,7.328496325037512e-13,UniProt Keywords
GO:0015031,protein transport,223,32580,247,76960,2.132661303350457,1.040158285439417e-56,2.799759384974431e-55,UniProt Keywords
GO:0000776,kinetochore,27,32580,30,76960,2.1259668508287293,6.983217455186278e-08,3.007438984033557e-07,UniProt Keywords
GO:0019363,pyridine nucleotide biosynthetic process,9,32580,10,76960,2.1259668508287293,0.0027016461740049158,0.006871115859870771,UniProt Keywords
GO:0004518,nuclease activity,69,32580,77,76960,2.116763531128172,4.723298938884243e-18,3.721037944535636e-17,UniProt Keywords
GO:0006974,DNA damage response,115,32580,129,76960,2.105824184714073,1.0234947914102803e-28,1.1019627254184018e-27,UniProt Keywords
GO:0006897,endocytosis,37,32580,42,76960,2.080972843403783,9.134151762100408e-10,4.609892217435049e-09,UniProt Keywords
GO:0015671,oxygen transport,22,32580,25,76960,2.0787231430325352,2.9664724678664127e-06,1.127259537789237e-05,UniProt Keywords
GO:0006397,mRNA processing,139,32580,158,76960,2.0781251214148617,5.65148349449914e-33,6.760848773048971e-32,UniProt Keywords
GO:0006325,chromatin organization,87,32580,99,76960,2.0758598880145844,4.37148270601272e-21,3.816186254167861e-20,UniProt Keywords
GO:0052689,carboxylic ester hydrolase activity,29,32580,33,76960,2.075859888014584,7.42020941963564e-08,3.153589003345147e-07,UniProt Keywords
GO:0016853,isomerase activity,101,32580,116,76960,2.056730382506721,1.4693977341874004e-23,1.3959278474780304e-22,UniProt Keywords
GO:0000502,proteasome complex,46,32580,53,76960,2.0501986402121917,2.426181750727158e-11,1.3748363254120561e-10,UniProt Keywords
GO:0031047,regulatory ncRNA-mediated gene silencing,52,32580,60,76960,2.0472273378350727,1.33384716730137e-12,8.61665270076685e-12,UniProt Keywords
GO:0031514,motile cilium,13,32580,15,76960,2.0472273378350727,0.0005430042735994203,0.0015521272599346263,UniProt Keywords
