go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0106331,sialate 4-O-acetylesterase activity,8,2703,8,414490,153.34443211246764,3.2372950508343368e-18,1.748139327450542e-17,Rhea Mappings
GO:0106330,sialate 9-O-acetylesterase activity,8,2703,8,414490,153.34443211246764,3.2372950508343368e-18,1.748139327450542e-17,Rhea Mappings
GO:0050316,dGMP kinase activity,2,2703,2,414490,153.34443211246764,4.251129391371258e-05,0.00014971368726133562,Rhea Mappings
GO:0106310,protein serine kinase activity,75,2703,75,414490,153.34443211246762,4.244146849242094e-165,5.729598246476827e-164,Rhea Mappings
GO:0034062,5'-3' RNA polymerase activity,838,2703,838,414490,153.34443211246762,0.0,0.0,Rhea Mappings
GO:0034061,DNA polymerase activity,390,2703,410,414490,145.86421591185945,0.0,0.0,Rhea Mappings
GO:0003924,GTPase activity,110,2703,202,414490,83.50439372461108,3.6939571616429634e-183,5.9842106018616007e-182,Rhea Mappings
GO:0004137,deoxycytidine kinase activity,2,2703,4,414490,76.67221605623382,0.0002528569874364238,0.0007877467685519357,Rhea Mappings
GO:0106435,carboxylesterase activity,2,2703,4,414490,76.67221605623382,0.0002528569874364238,0.0007877467685519357,Rhea Mappings
GO:0003979,UDP-glucose 6-dehydrogenase activity,6,2703,18,414490,51.11481070415588,1.3278169463300388e-09,5.660693297512271e-09,Rhea Mappings
GO:0140078,class I DNA-(apurinic or apyrimidinic site) endonuclease activity,2,2703,6,414490,51.11481070415588,0.0006266693834531758,0.0018800081503595276,Rhea Mappings
GO:0004630,phospholipase D activity,2,2703,7,414490,43.812694889276464,0.0008735340060067312,0.0024398708443636287,Rhea Mappings
GO:0016972,thiol oxidase activity,94,2703,346,414490,41.66004803055479,5.411588802723551e-121,6.261981328865823e-120,Rhea Mappings
GO:1990817,poly(A) RNA polymerase activity,31,2703,124,414490,38.33610802811691,1.3073229981698714e-39,9.62665116834178e-39,Rhea Mappings
GO:0003854,3-beta-hydroxy-Delta5-steroid dehydrogenase (NAD+) activity,4,2703,18,414490,34.076540469437255,5.133102455773396e-06,1.889914995080205e-05,Rhea Mappings
GO:0004769,steroid Delta-isomerase activity,4,2703,18,414490,34.076540469437255,5.133102455773396e-06,1.889914995080205e-05,Rhea Mappings
GO:0016887,ATP hydrolysis activity,375,2703,1836,414490,31.320349696173942,0.0,0.0,Rhea Mappings
GO:0004623,phospholipase A2 activity,3,2703,16,414490,28.752081021087683,0.0001455823375670306,0.0004913403892887283,Rhea Mappings
GO:0004797,thymidine kinase activity,93,2703,505,414490,28.239667695959387,2.1838956284316773e-102,2.2111943237870733e-101,Rhea Mappings
GO:0047507,"deoxynucleoside phosphate kinase activity, ATP as phosphate donor",2,2703,11,414490,27.88080583863048,0.002248468308381885,0.00607086443263109,Rhea Mappings
GO:0017111,ribonucleoside triphosphate phosphatase activity,32,2703,183,414490,26.814326926770296,1.9736740815550203e-35,1.3322300050496387e-34,Rhea Mappings
GO:0003886,DNA (cytosine-5-)-methyltransferase activity,60,2703,390,414490,23.591451094225786,1.37198157718043e-61,1.234783419462387e-60,Rhea Mappings
GO:0140818,mRNA 5'-triphosphate monophosphatase activity,12,2703,84,414490,21.906347444638232,4.2340071484318215e-13,2.01737987660575e-12,Rhea Mappings
GO:0004725,protein tyrosine phosphatase activity,19,2703,147,414490,19.820028640386973,4.659129985649403e-19,2.902996375673859e-18,Rhea Mappings
GO:0004483,methyltransferase cap1 activity,44,2703,346,414490,19.50044801430224,8.085659784555457e-42,6.549384425489921e-41,Rhea Mappings
GO:0004748,"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor",327,2703,2696,414490,18.599269028478083,3.048519718962995e-299,6.173252430900065e-298,Rhea Mappings
GO:0004722,protein serine/threonine phosphatase activity,10,2703,95,414490,16.141519169733435,8.364081550873743e-10,3.763836697893185e-09,Rhea Mappings
GO:0046404,ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity,3,2703,42,414490,10.953173722319116,0.0026304379174317554,0.006873079719741038,Rhea Mappings
GO:0004798,dTMP kinase activity,10,2703,186,414490,8.244324307121916,5.1730869246538e-07,2.095100204484789e-06,Rhea Mappings
GO:0004170,dUTP diphosphatase activity,37,2703,1170,414490,4.849353836035301,1.1771012541587916e-14,5.959075099178883e-14,Rhea Mappings
GO:0009007,site-specific DNA-methyltransferase (adenine-specific) activity,14,2703,778,414490,2.7594113747744817,0.0007526816841001984,0.002177400586147003,Rhea Mappings
