go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0120293,dynein axonemal particle,17,31387,17,262673,8.368846974862205,2.0560187783935394e-16,4.501599009535329e-16,UniProt Subcellular
GO:0060171,stereocilium membrane,8,31387,8,262673,8.368846974862205,4.152731191604297e-08,7.022504779298324e-08,UniProt Subcellular
GO:0020005,symbiont-containing vacuole membrane,3,31387,3,262673,8.368846974862205,0.0017059510607749127,0.0022177363790073863,UniProt Subcellular
GO:0030665,clathrin-coated vesicle membrane,34,31387,34,262673,8.368846974862205,4.193060015257193e-32,1.530099093286835e-31,UniProt Subcellular
GO:0042583,chromaffin granule,3,31387,3,262673,8.368846974862205,0.0017059510607749127,0.0022177363790073863,UniProt Subcellular
GO:0043160,acrosomal lumen,3,31387,3,262673,8.368846974862205,0.0017059510607749127,0.0022177363790073863,UniProt Subcellular
GO:0060091,kinocilium,6,31387,6,262673,8.368846974862205,2.9095342651008523e-06,4.417395088620272e-06,UniProt Subcellular
GO:0033165,interphotoreceptor matrix,5,31387,5,262673,8.368846974862205,2.435286299039508e-05,3.51763576527929e-05,UniProt Subcellular
GO:0060473,cortical granule,7,31387,7,262673,8.368846974862205,3.476039806048306e-07,5.604777361690291e-07,UniProt Subcellular
GO:0070161,anchoring junction,109,31387,111,262673,8.218056939279101,1.0819922513539331e-97,1.3238493428330476e-96,UniProt Subcellular
GO:0061702,canonical inflammasome complex,12,31387,13,262673,7.7250895152574195,9.781686386927854e-11,1.8329646562891837e-10,UniProt Subcellular
GO:0032420,stereocilium,36,31387,40,262673,7.531962277375984,3.3328473865455204e-29,1.1181165425830133e-28,UniProt Subcellular
GO:0042584,chromaffin granule membrane,7,31387,8,262673,7.322741103004429,2.4901406615734215e-06,3.80845042358288e-06,UniProt Subcellular
GO:0030658,transport vesicle membrane,40,31387,46,262673,7.277258239010613,5.406599726496742e-31,1.9060554967988516e-30,UniProt Subcellular
GO:0005856,cytoskeleton,666,31387,773,262673,7.210416669156828,0.0,0.0,UniProt Subcellular
GO:0033017,sarcoplasmic reticulum membrane,31,31387,36,262673,7.206507117242454,5.025827545937823e-24,1.3754896441514042e-23,UniProt Subcellular
GO:0002079,inner acrosomal membrane,6,31387,7,262673,7.173297407024747,1.8281115972635795e-05,2.6590714142015703e-05,UniProt Subcellular
GO:0032580,Golgi cisterna membrane,65,31387,76,262673,7.157566491658464,1.4536062596180825e-48,7.374392731721004e-48,UniProt Subcellular
GO:0002080,acrosomal membrane,23,31387,27,262673,7.129017793401137,6.439247332053703e-18,1.5049027472664834e-17,UniProt Subcellular
GO:0033116,endoplasmic reticulum-Golgi intermediate compartment membrane,44,31387,52,262673,7.081332055652634,6.86609888612491e-33,2.550265300560681e-32,UniProt Subcellular
GO:0002081,outer acrosomal membrane,5,31387,6,262673,6.974039145718503,0.00013156950661915128,0.00018244304917855645,UniProt Subcellular
GO:0012507,ER to Golgi transport vesicle membrane,19,31387,23,262673,6.913395327060082,1.6045974282748073e-14,3.3712754048602016e-14,UniProt Subcellular
GO:0005694,chromosome,435,31387,535,262673,6.804576512271138,4.112855127423377e-298,1.0693423331300778e-296,UniProt Subcellular
GO:0031514,motile cilium,101,31387,125,262673,6.762028355688662,8.881837652856862e-70,6.370421488945611e-69,UniProt Subcellular
GO:0030659,cytoplasmic vesicle membrane,136,31387,169,262673,6.73469342355775,5.390232175895073e-93,5.338896631362739e-92,UniProt Subcellular
GO:0042470,melanosome,80,31387,100,262673,6.695077579889763,6.157144149248179e-55,3.6591028086960607e-54,UniProt Subcellular
GO:0033018,sarcoplasmic reticulum lumen,8,31387,10,262673,6.695077579889763,1.4931829380734046e-06,2.3352033918741967e-06,UniProt Subcellular
GO:0044194,cytolytic granule,12,31387,15,262673,6.695077579889763,2.710972674126687e-09,4.8195069762252215e-09,UniProt Subcellular
GO:0030663,COPI-coated vesicle membrane,16,31387,20,262673,6.695077579889763,5.178135802818362e-12,1.0160870254586975e-11,UniProt Subcellular
GO:0031902,late endosome membrane,130,31387,164,262673,6.63384211422004,2.1416529438361972e-87,1.856099217991371e-86,UniProt Subcellular
GO:0002102,podosome,30,31387,39,262673,6.43757459604785,1.4496914751112254e-20,3.677266180769938e-20,UniProt Subcellular
GO:0005640,nuclear outer membrane,19,31387,25,262673,6.360323700895275,2.52324100720377e-13,5.04648201440754e-13,UniProt Subcellular
GO:0005819,spindle,198,31387,262,262673,6.324548477185941,3.930936200825086e-125,5.8402480697972715e-124,UniProt Subcellular
GO:0031258,lamellipodium membrane,21,31387,28,262673,6.276635231146654,2.124250028901068e-14,4.418440060114221e-14,UniProt Subcellular
GO:0033010,paranodal junction,3,31387,4,262673,6.276635231146654,0.00621231947434271,0.007600955592136963,UniProt Subcellular
GO:0060205,cytoplasmic vesicle lumen,3,31387,4,262673,6.276635231146654,0.00621231947434271,0.007600955592136963,UniProt Subcellular
GO:0099012,neuronal dense core vesicle membrane,3,31387,4,262673,6.276635231146654,0.00621231947434271,0.007600955592136963,UniProt Subcellular
GO:0031901,early endosome membrane,155,31387,209,262673,6.206561153605941,3.5470078401089295e-96,3.8830401618034596e-95,UniProt Subcellular
GO:0060170,ciliary membrane,40,31387,54,262673,6.199145907305336,6.963024034639836e-26,2.0690128560072655e-25,UniProt Subcellular
GO:0000139,Golgi membrane,446,31387,612,262673,6.098865605863632,1.4223576851088814e-268,3.2872266500294148e-267,UniProt Subcellular
