go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0006617,"SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition",20,8600,20,262673,30.543372093023258,1.9605248417403968e-30,5.881574525221191e-30,Rfam
GO:0046660,female sex differentiation,2,8600,2,262673,30.543372093023258,0.001071808470949006,0.001946178539354774,Rfam
GO:0005693,U12 snRNP,4,8600,4,262673,30.543372093023258,1.1482566019613728e-06,2.3302854569216092e-06,Rfam
GO:0030533,triplet codon-amino acid adaptor activity,24,8600,24,262673,30.543372093023258,2.2309930413554345e-36,6.9972054478875e-36,Rfam
GO:0000348,mRNA branch site recognition,49,8600,49,262673,30.543372093023255,1.518843797638652e-73,6.550013877316687e-73,Rfam
GO:0000353,formation of quadruple SL/U4/U5/U6 snRNP,786,8600,786,262673,30.543372093023255,0.0,0.0,Rfam
GO:0045131,pre-mRNA branch point binding,49,8600,49,262673,30.543372093023255,1.518843797638652e-73,6.550013877316687e-73,Rfam
GO:0005692,U11 snRNP,7,8600,7,262673,30.543372093023255,4.0230468152814605e-11,9.25300767514736e-11,Rfam
GO:0005688,U6 snRNP,738,8600,740,262673,30.460822438717788,0.0,0.0,Rfam
GO:0030627,pre-mRNA 5'-splice site binding,196,8600,197,262673,30.388329595089125,1.976249443315307e-290,1.3636121158875618e-289,Rfam
GO:0030621,U4 snRNA binding,738,8600,742,262673,30.37871779602583,0.0,0.0,Rfam
GO:0000244,spliceosomal tri-snRNP complex assembly,812,8600,822,262673,30.171798223278447,0.0,0.0,Rfam
GO:0035195,miRNA-mediated post-transcriptional gene silencing,365,8600,371,262673,30.04940920203097,0.0,0.0,Rfam
GO:0000395,mRNA 5'-splice site recognition,196,8600,201,262673,29.783586717574916,2.2917387955076377e-283,1.437545244454791e-282,Rfam
GO:0005691,U6atac snRNP,26,8600,27,262673,29.412136089577952,6.219558690549086e-38,2.145747748239435e-37,Rfam
GO:0046540,U4/U6 x U5 tri-snRNP complex,786,8600,818,262673,29.348521350997895,0.0,0.0,Rfam
GO:0006396,RNA processing,1251,8600,1336,262673,28.600118629021026,0.0,0.0,Rfam
GO:0016442,RISC complex,309,8600,331,262673,28.513299023396332,0.0,0.0,Rfam
GO:0030622,U4atac snRNA binding,26,8600,28,262673,28.361702657807307,8.433672298694607e-37,2.7710637552853706e-36,Rfam
GO:0005685,U1 snRNP,163,8600,183,262673,27.20529864023383,2.6451545508624383e-217,1.520963866745902e-216,Rfam
GO:0005686,U2 snRNP,45,8600,52,262673,26.431764311270125,1.4396215141539127e-59,5.843169675095292e-59,Rfam
GO:1990830,cellular response to leukemia inhibitory factor,12,8600,14,262673,26.180033222591362,1.2888312694647656e-16,3.1760484854667434e-16,Rfam
GO:0017070,U6 snRNA binding,37,8600,44,262673,25.684199260042284,3.2423143890900735e-48,1.2428871824845283e-47,Rfam
GO:0005687,U4 snRNP,37,8600,45,262673,25.11343927648579,1.765911074457882e-47,6.413045480925993e-47,Rfam
GO:0030677,ribonuclease P complex,17,8600,21,262673,24.725586932447396,2.9674120786857543e-22,8.190057337172682e-22,Rfam
GO:0000333,telomerase catalytic core complex,2,8600,3,262673,20.362248062015507,0.003145258479947469,0.005564688079907061,Rfam
GO:0004526,ribonuclease P activity,17,8600,27,262673,19.231012058570197,3.4660083868220575e-19,8.857576988545258e-19,Rfam
GO:0005682,U5 snRNP,11,8600,18,262673,18.665394056847546,1.1844633420057123e-12,2.8182058827032467e-12,Rfam
GO:0005786,"signal recognition particle, endoplasmic reticulum targeting",20,8600,34,262673,17.966689466484265,1.7535921746084698e-21,4.6537638479994005e-21,Rfam
GO:0005730,nucleolus,1251,8600,2342,262673,16.315012164121303,0.0,0.0,Rfam
GO:1904322,cellular response to forskolin,9,8600,17,262673,16.17002051983584,8.242852931102925e-10,1.7773651632690682e-09,Rfam
GO:0060291,long-term synaptic potentiation,10,8600,19,262673,16.07545899632803,9.916382991930609e-11,2.2071949240103614e-10,Rfam
GO:0003735,structural constituent of ribosome,226,8600,443,262673,15.581946033912542,1.0168506704825554e-208,5.397130481792025e-208,Rfam
GO:0006382,adenosine to inosine editing,4,8600,8,262673,15.271686046511629,7.229852652832398e-05,0.0001385721758459543,Rfam
GO:0071391,cellular response to estrogen stimulus,9,8600,19,262673,14.467913096695227,2.9510603147137858e-09,6.170398839856098e-09,Rfam
GO:0005840,ribosome,226,8600,554,262673,12.459931575854252,5.771267671985317e-181,2.8444104954784774e-180,Rfam
GO:0006398,mRNA 3'-end processing by stem-loop binding and cleavage,4,8600,10,262673,12.217348837209304,0.00020574354790748353,0.0003836839136653071,Rfam
GO:0015030,Cajal body,35,8600,98,262673,10.908347176079733,6.036624496002922e-27,1.73552954260084e-26,Rfam
GO:0008033,tRNA processing,17,8600,143,262673,3.6310302488209465,5.080871514966502e-06,1.0016575272362531e-05,Rfam
