go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0016272,prefoldin complex,7,35777,7,293897,8.214691002599436,3.959473814901669e-07,5.225864225335806e-06,InterPro2GO
GO:0016715,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen",5,35777,5,293897,8.214691002599436,2.672620053993078e-05,0.0002475210618186771,InterPro2GO
GO:0016714,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen",4,35777,4,293897,8.214691002599436,0.00021956903964272077,0.0016379749868083975,InterPro2GO
GO:0016668,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor",5,35777,5,293897,8.214691002599436,2.672620053993078e-05,0.0002475210618186771,InterPro2GO
GO:0016641,"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",5,35777,5,293897,8.214691002599436,2.672620053993078e-05,0.0002475210618186771,InterPro2GO
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",23,35777,23,293897,8.214691002599436,9.155956928997633e-22,3.8764181283808163e-20,InterPro2GO
GO:0016624,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor",6,35777,6,293897,8.214691002599436,3.2530645464995764e-06,3.558721617982758e-05,InterPro2GO
GO:0016503,pheromone receptor activity,6,35777,6,293897,8.214691002599436,3.2530645464995764e-06,3.558721617982758e-05,InterPro2GO
GO:0006384,transcription initiation at RNA polymerase III promoter,5,35777,5,293897,8.214691002599436,2.672620053993078e-05,0.0002475210618186771,InterPro2GO
GO:0033014,tetrapyrrole biosynthetic process,5,35777,5,293897,8.214691002599436,2.672620053993078e-05,0.0002475210618186771,InterPro2GO
GO:0033038,bitter taste receptor activity,23,35777,23,293897,8.214691002599436,9.155956928997633e-22,3.8764181283808163e-20,InterPro2GO
GO:0033177,"proton-transporting two-sector ATPase complex, proton-transporting domain",5,35777,5,293897,8.214691002599436,2.672620053993078e-05,0.0002475210618186771,InterPro2GO
GO:0016286,small conductance calcium-activated potassium channel activity,4,35777,4,293897,8.214691002599436,0.00021956903964272077,0.0016379749868083975,InterPro2GO
GO:0033588,elongator holoenzyme complex,5,35777,5,293897,8.214691002599436,2.672620053993078e-05,0.0002475210618186771,InterPro2GO
GO:0034314,Arp2/3 complex-mediated actin nucleation,14,35777,14,293897,8.214691002599436,1.565858247628288e-13,4.051347529577952e-12,InterPro2GO
