go_term,go_term_label,method_count,method_total,term_total,total_annotations,fold_enrichment,p_value,p_adjusted,method_name
GO:0000050,urea cycle,1,285,1,414490,1454.3508771929824,0.0006875919805022484,0.0008650350722447641,UniProt UniPathway
GO:0006414,translational elongation,4,285,4,414490,1454.3508771929824,2.1885113423887466e-13,8.535194235316113e-13,UniProt UniPathway
GO:0045490,pectin catabolic process,1,285,1,414490,1454.3508771929824,0.0006875919805022484,0.0008650350722447641,UniProt UniPathway
GO:0045337,farnesyl diphosphate biosynthetic process,2,285,2,414490,1454.3508771929824,4.7112498148888515e-07,8.749463941936438e-07,UniProt UniPathway
GO:0044210,'de novo' CTP biosynthetic process,1,285,1,414490,1454.3508771929824,0.0006875919805022484,0.0008650350722447641,UniProt UniPathway
GO:0044206,UMP salvage,2,285,2,414490,1454.3508771929824,4.7112498148888515e-07,8.749463941936438e-07,UniProt UniPathway
GO:0033386,geranylgeranyl diphosphate biosynthetic process,2,285,2,414490,1454.3508771929824,4.7112498148888515e-07,8.749463941936438e-07,UniProt UniPathway
GO:0033384,geranyl diphosphate biosynthetic process,2,285,2,414490,1454.3508771929824,4.7112498148888515e-07,8.749463941936438e-07,UniProt UniPathway
GO:0033320,UDP-D-xylose biosynthetic process,1,285,1,414490,1454.3508771929824,0.0006875919805022484,0.0008650350722447641,UniProt UniPathway
GO:0008611,ether lipid biosynthetic process,1,285,1,414490,1454.3508771929824,0.0006875919805022484,0.0008650350722447641,UniProt UniPathway
GO:0070981,L-asparagine biosynthetic process,1,285,1,414490,1454.3508771929824,0.0006875919805022484,0.0008650350722447641,UniProt UniPathway
GO:0001516,prostaglandin biosynthetic process,1,285,1,414490,1454.3508771929824,0.0006875919805022484,0.0008650350722447641,UniProt UniPathway
GO:0006065,UDP-glucuronate biosynthetic process,6,285,6,414490,1454.3508771929824,1.0022924724413744e-19,7.817881285042722e-19,UniProt UniPathway
GO:0044205,'de novo' UMP biosynthetic process,12,285,13,414490,1342.4777327935224,1.147529591203471e-37,1.1188413514233844e-36,UniProt UniPathway
GO:0006048,UDP-N-acetylglucosamine biosynthetic process,3,285,4,414490,1090.7631578947369,1.2860235895508458e-09,3.5824942851773563e-09,UniProt UniPathway
GO:0006235,dTTP biosynthetic process,65,285,123,414490,768.559406646698,5.920552024766398e-174,2.3090152896588952e-172,UniProt UniPathway
GO:0009423,chorismate biosynthetic process,5,285,10,414490,727.1754385964913,3.728404825217264e-14,2.0772541169067614e-13,UniProt UniPathway
GO:0019491,ectoine biosynthetic process,1,285,2,414490,727.1754385964912,0.00137471283598259,0.0016754312688537815,UniProt UniPathway
GO:0006189,'de novo' IMP biosynthetic process,30,285,63,414490,692.5480367585631,2.2894503609765787e-78,2.976285469269552e-77,UniProt UniPathway
GO:0016567,protein ubiquitination,66,285,148,414490,648.5618776671408,4.894862541034793e-170,9.544981955017848e-169,UniProt UniPathway
GO:0006646,phosphatidylethanolamine biosynthetic process,4,285,9,414490,646.3781676413255,2.750054872335293e-11,9.750194547370584e-11,UniProt UniPathway
GO:0009298,GDP-mannose biosynthetic process,5,285,13,414490,559.365721997301,1.9009358780461166e-13,8.237388804866505e-13,UniProt UniPathway
GO:0016925,protein sumoylation,1,285,3,414490,484.7836257309941,0.002061362888211522,0.0024361561406136168,UniProt UniPathway
GO:0000105,L-histidine biosynthetic process,2,285,6,414490,484.7836257309941,7.054017766219256e-06,1.250484967647959e-05,UniProt UniPathway
GO:0006096,glycolytic process,3,285,11,414490,396.64114832535887,5.2859304090543807e-08,1.2884455372070053e-07,UniProt UniPathway
GO:0006177,GMP biosynthetic process,1,285,4,414490,363.5877192982456,0.0027475424587415608,0.0030615473111691677,UniProt UniPathway
GO:0044209,AMP salvage,1,285,4,414490,363.5877192982456,0.0027475424587415608,0.0030615473111691677,UniProt UniPathway
GO:0009231,riboflavin biosynthetic process,3,285,13,414490,335.6194331983806,9.152933852305873e-08,2.0997907072937003e-07,UniProt UniPathway
GO:0006556,S-adenosylmethionine biosynthetic process,1,285,7,414490,207.76441102756894,0.004803261489506503,0.005203533280298711,UniProt UniPathway
GO:0006094,gluconeogenesis,1,285,8,414490,181.7938596491228,0.005487562342963237,0.0057841873344747635,UniProt UniPathway
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,1,285,9,414490,161.59454191033137,0.006171394317806837,0.006333799431433333,UniProt UniPathway
GO:0006694,steroid biosynthetic process,5,285,54,414490,134.6621182586095,4.564551032113811e-10,1.3693653096341434e-09,UniProt UniPathway
GO:0006304,DNA modification,2,285,35,414490,83.10576441102758,0.000276142888530936,0.00046824228924810887,UniProt UniPathway
GO:0044208,'de novo' AMP biosynthetic process,2,285,37,414490,78.6135609293504,0.0003088135898655831,0.0005018220835315725,UniProt UniPathway
GO:0046654,tetrahydrofolate biosynthetic process,10,285,369,414490,39.41330290495887,1.849543126324965e-13,8.237388804866505e-13,UniProt UniPathway
GO:0009435,NAD+ biosynthetic process,8,285,297,414490,39.17443440250457,5.2040677213349175e-11,1.691322009433848e-10,UniProt UniPathway
GO:0006370,7-methylguanosine mRNA capping,19,285,1503,414490,18.385007762253274,3.001215250975184e-18,1.9507899131338694e-17,UniProt UniPathway
GO:0006226,dUMP biosynthetic process,8,285,713,414490,16.31810240889742,4.743731809806015e-08,1.2333702705495638e-07,UniProt UniPathway
